COD_PROVINCIA,COD_PROVMUNI,MUNICIPIO,POBLACION_1999,2007_SALDOTOTAL,2007_SALDOTOTAL_HOMBRES,2007_SALDOTOTAL_MUJERES,2007_SALDOEXT_TOTAL,2007_SALDOEXT_HOMBRES,2007_SALDOEXT_MUJERES,2007_SALDOTOTAL_MENORES,2007_SALDOTOTAL_ESTUDIANTES,2007_SALDOTOTAL_TRABAJADORES,2007_SALDOTOTAL_MADUREZ1,2007_SALDOTOTAL_MADUREZ2,2007_SALDOTOTAL_JUBILADOS,2007_SALDOHOMBRES_MENORES,2007_SALDOHOMBRES_ESTUDIANTES,2007_SALDOHOMBRES_TRABAJADORES,2007_SALDOHOMBRES_MADUREZ1,2007_SALDOHOMBRES_MADUREZ2,2007_SALDOHOMBRES_JUBILADOS,2007_SALDOMUJERES_MENORES,2007_SALDOMUJERES_ESTUDIANTES,2007_SALDOMUJERES_TRABAJADORES,2007_SALDOMUJERES_MADUREZ1,2007_SALDOMUJERES_MADUREZ2,2007_SALDOMUJERES_JUBILADOS,2007_SALDOEXT_MENORES,2007_SALDOEXT_ESTUDIANTES,2007_SALDOEXT_TRABAJADORES,2007_SALDOEXT_MADUREZ1,2007_SALDOEXT_MADUREZ2,2007_SALDOEXT_JUBILADOS,2007_SALDOEXT_HOMBRES_MENORES,2007_SALDOEXT_HOMBRES_ESTUDIANTES,2007_SALDOEXT_HOMBRES_TRABAJADORES,2007_SALDOEXT_HOMBRES_MADUREZ1,2007_SALDOEXT_HOMBRES_MADUREZ2,2007_SALDOEXT_HOMBRES_JUBILADOS,2007_SALDOEXT_MUJERES_MENORES,2007_SALDOEXT_MUJERES_ESTUDIANTES,2007_SALDOEXT_MUJERES_TRABAJADORES,2007_SALDOEXT_MUJERES_MADUREZ1,2007_SALDOEXT_MUJERES_MADUREZ2,2007_SALDOEXT_MUJERES_JUBILADOS
1,1017,Campezo/Kanpezu,1062,4,3,1,1,0,1,0,-3,-2,5,-1,3,1,-3,1,-1,3,1,-1,0,-3,6,-4,2,0,2,-2,1,0,0,0,0,-1,1,0,0,0,2,-1,0,0,0
1,1021,Elburgo/Burgelu,269,0,4,-4,7,3,4,-5,-2,8,-1,1,-1,1,-2,6,1,0,-1,-6,0,2,-2,1,0,0,3,1,2,1,0,0,2,0,0,1,0,0,1,1,2,0,0
1,1022,Elciego,905,21,8,13,4,1,3,3,3,9,2,6,-1,1,0,7,1,2,-1,2,3,2,1,4,0,0,1,3,0,0,0,0,1,1,0,-1,0,0,0,2,0,1,0
1,1056,Harana/Valle de Arana,353,1,0,1,2,1,1,0,-2,1,1,2,-1,0,-3,1,0,2,0,0,1,0,1,0,-1,0,-1,1,0,2,0,0,-1,0,0,2,0,0,0,1,0,0,0
1,1901,Iruña Oka/Iruña de Oca,1674,155,88,67,35,24,11,27,25,65,33,1,0,11,13,39,23,1,1,16,12,26,10,0,-1,7,12,3,10,1,0,5,6,4,7,2,0,2,6,-1,3,-1,0
1,1027,Iruraiz-Gauna,416,7,6,1,-1,-2,1,5,-2,-1,6,0,-1,3,-2,2,4,-1,0,2,0,-3,2,1,-1,-1,-1,1,0,0,0,-1,-1,0,0,0,0,0,0,1,0,0,0
1,1028,Labastida/Bastida,1195,12,6,6,12,6,6,-5,2,12,-4,5,1,-4,-2,8,1,2,1,-1,4,4,-5,3,0,3,5,1,3,0,0,1,1,2,2,0,0,2,4,-1,1,0,0
1,1031,Laguardia,1409,32,22,10,3,4,-1,9,12,-1,12,3,-4,7,5,-1,12,0,-1,2,7,0,0,3,-3,2,8,-6,-2,1,0,0,6,-1,-1,0,0,2,2,-5,-1,1,0
1,1032,Lanciego/Lantziego,642,-7,0,-7,4,3,1,-6,2,-1,-2,1,-1,0,1,0,-1,0,0,-6,1,-1,-1,1,-1,0,0,1,2,0,1,0,0,1,1,0,1,0,0,0,1,0,0
1,1902,Lantarón,924,-22,-10,-12,5,4,1,-3,-1,-8,-3,-7,-3,-4,2,-3,1,-5,-2,1,-3,-5,-4,-2,-1,0,0,3,1,1,0,0,0,3,1,0,0,0,0,0,0,1,0
1,1033,Lapuebla de Labarca,872,36,16,20,9,5,4,7,10,6,6,5,2,3,4,1,5,2,1,4,6,5,1,3,1,0,4,2,2,1,0,0,3,1,1,0,0,0,1,1,1,1,0
1,1036,Laudio/Llodio,19632,-95,-51,-44,72,31,41,12,-22,-57,-6,-24,2,9,-13,-35,-3,-8,-1,3,-9,-22,-3,-16,3,31,16,14,9,1,1,17,7,3,3,1,0,14,9,11,6,0,1
1,1058,Legutio,1333,19,9,10,15,3,12,0,0,-1,12,6,-1,-5,0,1,5,6,1,5,0,-2,7,0,-2,6,4,4,-1,0,1,2,0,1,-1,0,1,4,4,3,0,0,0
1,1034,Leza,196,-3,-2,-1,2,2,0,2,1,-1,-2,-4,1,1,1,-1,-1,-3,1,1,0,0,-1,-1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1,1041,Navaridas,215,0,3,-3,5,3,2,-3,5,-2,1,-1,0,0,4,-1,1,-1,0,-3,1,-1,0,0,0,1,2,0,1,1,0,0,2,0,0,1,0,1,0,0,1,0,0
1,1042,Okondo,831,-6,2,-8,4,2,2,-5,5,-3,-4,1,1,2,3,-1,-3,1,0,-7,2,-2,-1,0,1,2,0,1,1,0,0,2,0,0,0,0,0,0,0,1,1,0,0
1,1043,Oyón-Oion,2286,43,20,23,9,7,2,18,1,9,17,-9,3,9,6,-1,7,-5,1,9,-5,10,10,-4,2,-5,3,4,6,0,-1,-2,4,2,3,0,-1,-3,-1,2,3,0,0
1,1047,Ribera Baja/Erribera Beitia,493,34,18,16,14,7,7,9,8,10,4,2,-1,6,6,5,3,-1,-1,3,2,5,1,3,0,1,4,2,5,2,0,0,2,0,4,1,0,1,2,2,1,1,0
1,1051,Salvatierra/Agurain,3933,193,114,79,57,28,29,25,30,90,33,5,7,10,13,61,20,2,6,15,17,29,13,3,1,12,12,15,15,1,1,5,3,11,8,0,0,7,9,4,7,1,1
1,1052,Samaniego,306,20,14,6,12,9,3,2,3,5,4,3,3,2,3,2,2,2,3,0,0,3,2,1,0,0,3,4,2,2,1,0,4,2,1,2,0,0,-1,2,1,0,1
1,1054,Urkabustaiz,840,17,11,6,5,3,2,-4,8,5,1,7,1,-2,3,9,0,2,-1,-2,5,-4,1,5,2,2,-1,0,2,1,1,2,0,0,1,0,0,0,-1,0,1,1,1
1,1055,Valdegovía/Gaubea,925,36,23,13,18,15,3,14,3,12,8,3,-3,7,1,7,8,2,-1,7,2,5,0,1,-2,0,4,6,5,1,2,0,1,7,5,1,1,0,3,-1,0,0,1
1,1059,Vitoria-Gasteiz,217154,2386,1304,1082,2679,1437,1242,494,904,637,272,-27,103,257,494,421,146,-57,37,237,410,216,126,30,66,542,900,813,347,51,2,285,473,478,183,8,1,257,427,335,164,43,1
1,1062,Zambrana,370,-3,-1,-2,2,1,1,-3,-2,-1,2,5,-4,0,-2,-1,3,1,-2,-3,0,0,-1,4,-2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
1,1018,Zigoitia,1198,76,35,41,8,3,5,21,7,14,31,2,-2,12,-1,8,16,1,-1,9,8,6,15,1,-1,3,2,0,2,1,0,0,1,0,2,0,0,3,1,0,0,1,0
1,1063,Zuia,1637,18,3,15,29,18,11,-6,-6,1,2,11,16,-5,-4,-1,4,6,4,-1,-2,2,-2,5,12,2,9,12,6,0,0,0,6,7,5,0,0,2,3,5,1,0,0
2,2001,Abengibre,996,-17,-11,-6,26,16,10,-10,3,-15,9,2,-6,-8,4,-7,1,3,-4,-2,-1,-8,8,-1,-2,2,9,8,5,2,0,1,7,6,0,2,0,1,2,2,5,0,0
2,2002,Alatoz,684,14,8,6,12,7,5,2,2,6,3,3,-1,1,1,3,3,2,-2,1,1,3,0,1,1,1,4,3,2,2,0,0,1,3,2,1,0,1,3,0,0,1,0
2,2003,Albacete,147527,1478,697,781,1784,1015,769,291,559,424,166,-35,82,148,302,195,51,-32,42,143,257,229,115,-3,40,297,650,501,243,71,12,152,375,303,139,37,7,145,275,198,104,34,5
2,2004,Albatana,870,-5,0,-5,5,2,3,0,0,-6,-2,2,-1,3,0,-5,1,-1,0,-3,0,-1,-3,3,-1,3,1,0,0,1,0,2,0,0,0,0,0,1,1,0,0,1,0
2,2005,Alborea,813,51,33,18,32,20,12,11,20,5,14,2,0,7,9,7,9,3,-1,4,11,-2,5,-1,1,3,14,7,8,0,0,2,6,7,5,0,0,1,8,0,3,0,0
2,2007,Alcalá del Júcar,1525,23,20,3,23,17,6,2,8,9,6,5,-8,4,7,7,5,2,-5,-2,1,2,1,3,-3,6,4,7,4,1,0,6,3,5,2,1,0,0,1,2,2,0,0
2,2008,Alcaraz,1751,-34,-3,-31,22,8,14,-9,5,-18,-2,0,-10,-4,3,-8,7,1,-2,-5,2,-10,-9,-1,-8,2,9,6,4,1,0,1,2,2,3,0,0,1,7,4,1,1,0
2,2009,Almansa,23612,254,158,96,241,120,121,88,29,79,28,13,12,51,19,50,16,12,6,37,10,29,12,1,6,66,55,72,31,16,0,34,20,41,16,7,2,32,35,31,15,9,-2
2,2010,Alpera,2334,5,-5,10,42,23,19,9,6,-17,3,6,-4,3,4,-10,-1,0,-3,6,2,-7,4,6,-1,4,17,14,4,1,0,1,9,9,2,0,0,3,8,5,2,1,0
2,2012,Balazote,2254,54,31,23,44,29,15,12,20,20,4,5,-7,10,13,7,1,4,-3,2,7,13,3,1,-4,5,18,19,1,1,0,4,13,10,1,1,0,1,5,9,0,0,0
2,2014,"Ballestero, El",573,-4,0,-4,4,2,2,-2,2,-2,3,2,-6,-1,0,-1,3,2,-2,-1,2,-1,0,0,-4,0,1,2,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0
2,2013,Balsa de Ves,283,6,5,1,6,3,3,0,1,4,4,0,-3,-1,-1,4,3,1,-1,1,2,0,1,-1,-2,0,2,2,2,0,0,0,1,0,2,0,0,0,1,2,0,0,0
2,2015,Barrax,1952,-1,-3,2,19,13,6,-2,7,-3,-3,0,0,-6,5,0,0,-1,-1,4,2,-3,-3,1,1,0,12,5,1,1,0,0,8,3,1,1,0,0,4,2,0,0,0
2,2016,Bienservida,907,6,5,1,3,2,1,4,-1,-7,5,1,4,3,-1,-2,4,1,0,1,0,-5,1,0,4,1,1,-1,2,0,0,1,0,0,1,0,0,0,1,-1,1,0,0
2,2017,Bogarra,1347,-5,-4,-1,3,2,1,-5,1,-1,-2,3,-1,-3,-2,3,-1,1,-2,-2,3,-4,-1,2,1,0,1,2,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
2,2018,Bonete,1222,-18,-5,-13,17,9,8,-7,2,-8,-6,3,-1,-2,-1,-2,-2,2,0,-5,3,-6,-4,1,-1,4,3,4,0,4,2,2,2,3,0,1,1,2,1,1,0,3,1
2,2019,"Bonillo, El",3278,-42,-12,-30,6,3,3,-5,-8,-16,-9,1,-5,-1,-4,-7,0,3,-3,-4,-4,-9,-9,-2,-2,1,4,1,0,0,0,1,1,1,0,0,0,0,3,0,0,0,0
2,2020,Carcelén,664,-16,-4,-12,17,11,6,-2,7,-12,0,-4,-5,1,5,-8,3,-2,-3,-3,2,-4,-3,-2,-2,2,7,4,2,1,0,1,5,3,2,0,0,1,2,1,0,1,0
2,2021,Casas de Juan Núñez,1267,15,7,8,18,12,6,4,8,-9,10,1,-1,4,4,-4,4,-1,-1,0,4,-5,6,2,0,4,9,5,2,0,-2,3,6,3,1,0,-1,1,3,2,1,0,-1
2,2022,Casas de Lázaro,439,-31,-15,-16,2,1,1,-5,-4,-9,1,-5,-10,-3,-3,-3,1,-2,-5,-2,-1,-6,0,-3,-5,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2,2023,Casas de Ves,909,3,1,2,11,5,6,1,1,1,0,0,-1,0,0,1,2,-1,-1,1,1,0,-2,1,0,1,4,6,0,0,0,1,2,2,0,0,0,0,2,4,0,0,0
2,2024,Casas-Ibáñez,4097,138,83,55,134,85,49,19,54,30,13,6,13,12,34,24,6,-3,8,7,20,6,7,9,5,15,47,38,25,6,1,8,34,27,14,1,0,7,13,11,11,5,1
2,2025,Caudete,8909,98,5,93,122,53,69,29,14,16,13,17,14,0,-10,3,9,6,-1,29,24,13,4,11,15,24,34,35,21,7,0,10,5,25,10,3,0,14,29,10,11,4,0
2,2026,Cenizate,1070,65,43,22,96,56,40,7,25,15,11,7,0,6,15,10,7,4,0,1,10,5,4,3,0,18,30,21,18,7,1,8,19,13,10,5,0,10,11,8,8,2,1
2,2029,Chinchilla de Monte-Aragón,3227,61,34,27,22,11,11,1,3,50,4,1,0,2,1,33,-1,-1,-2,-1,2,17,5,2,2,5,6,9,3,0,-1,2,3,7,0,0,-1,3,3,2,3,0,0
2,2030,Elche de la Sierra,3936,20,7,13,17,6,11,2,-5,2,14,4,5,-2,0,-2,8,-1,4,4,-5,4,6,5,1,1,2,4,3,4,3,1,0,1,2,0,2,0,2,3,1,4,1
2,2032,Fuensanta,377,-2,-3,1,5,2,3,0,-1,1,-1,0,-1,0,0,2,-3,-2,0,0,-1,-1,2,2,-1,1,2,2,0,0,0,1,0,1,0,0,0,0,2,1,0,0,0
2,2033,Fuente-Álamo,2483,28,11,17,76,45,31,7,8,6,9,0,-1,4,2,2,7,-2,0,3,6,4,2,2,-1,13,24,24,12,2,1,6,14,14,8,2,1,7,10,10,4,0,0
2,2034,Fuentealbilla,1803,73,45,28,112,71,41,18,27,11,11,7,-5,11,14,9,9,3,-2,7,13,2,2,4,-3,19,42,34,11,3,-1,11,21,27,10,0,0,8,21,7,1,3,-1
2,2035,"Gineta, La",2064,47,26,21,20,13,7,2,16,19,17,0,-8,-1,10,11,10,1,-5,3,6,8,7,-1,-3,2,6,4,8,0,0,1,5,1,6,0,0,1,1,3,2,0,0
2,2036,Golosalvo,114,3,4,-1,1,2,-1,0,0,0,3,-1,1,0,0,0,3,0,1,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,-1,0,0
2,2037,Hellín,26205,586,382,204,497,285,212,157,152,131,93,44,0,71,122,101,56,23,3,86,30,30,37,21,-3,100,164,143,68,12,4,43,103,87,43,4,2,57,61,56,25,8,2
2,2039,Higueruela,1326,-21,-18,-3,1,-2,3,-3,0,-17,-1,-3,2,-1,-3,-12,0,-2,0,-2,3,-5,-1,-1,2,-1,2,0,0,0,0,-1,1,-1,-1,0,0,0,1,1,1,0,0
2,2041,Jorquera,580,-2,2,-4,5,5,0,-3,4,-3,1,1,-3,0,2,-3,2,0,0,-3,2,0,-1,1,-3,1,4,0,0,0,-1,1,3,0,0,0,0,0,1,0,0,0,-1
2,2042,Letur,1370,-25,-11,-14,8,4,4,-1,-13,-8,1,-2,-1,-1,-7,-3,1,-2,1,0,-6,-5,0,0,-2,1,1,2,2,2,0,1,0,2,0,1,0,0,1,0,2,1,0
2,2043,Lezuza,1793,10,4,6,16,8,8,2,-2,-8,10,7,2,2,0,-5,3,2,2,0,-2,-3,7,5,0,1,9,2,4,0,0,0,4,2,2,0,0,1,5,0,2,0,0
2,2044,Liétor,1676,-17,-2,-15,3,1,2,-4,-8,-5,0,5,-5,0,-5,-1,2,5,-3,-4,-3,-4,-2,0,-2,2,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
2,2045,Madrigueras,4536,134,74,60,88,63,25,12,35,43,20,3,19,5,22,25,12,1,8,7,13,18,8,2,11,6,38,26,15,2,1,3,26,22,11,0,1,3,12,4,4,2,0
2,2046,Mahora,1366,21,15,6,11,5,6,7,8,2,2,3,-2,4,3,4,2,3,-2,3,5,-2,0,0,0,1,1,7,1,0,0,0,0,3,1,0,0,1,1,4,0,0,0
2,2048,Minaya,1789,43,23,20,67,42,25,7,15,13,18,-2,-8,3,8,9,5,3,-5,4,7,4,13,-5,-3,1,23,28,12,3,0,1,14,17,8,2,0,0,9,11,4,1,0
2,2049,Molinicos,1373,-14,-11,-3,12,7,5,-5,-4,-13,-1,14,-5,-2,-1,-9,-3,7,-3,-3,-3,-4,2,7,-2,3,1,2,0,5,1,1,1,1,0,4,0,2,0,1,0,1,1
2,2051,Montealegre del Castillo,2144,55,43,12,44,31,13,15,26,1,11,2,1,7,22,5,3,3,2,8,4,-4,8,-1,-1,5,22,11,4,1,0,5,18,6,1,1,0,0,4,5,3,0,0
2,2052,Motilleja,511,24,14,10,8,4,4,3,2,-2,8,11,2,2,1,0,3,7,1,1,1,-2,5,4,1,4,1,1,1,1,0,2,1,0,0,1,0,2,0,1,1,0,0
2,2053,Munera,4064,2,4,-2,13,6,7,4,3,-13,2,3,0,3,5,-5,-1,1,0,1,-2,-8,3,2,0,4,3,5,0,0,0,1,3,2,0,0,0,3,0,3,0,0,0
2,2054,Navas de Jorquera,540,9,12,-3,10,10,0,2,4,4,0,1,-1,3,4,3,2,0,0,-1,0,1,-2,1,-1,2,5,4,-1,0,0,2,5,3,0,0,0,0,0,1,-1,0,0
2,2055,Nerpio,1785,-9,-10,1,6,2,4,-2,-2,-1,-4,3,-3,0,-1,-3,-3,0,-3,-2,-1,2,-1,3,0,0,2,0,0,1,3,0,0,0,0,0,2,0,2,0,0,1,1
2,2056,Ontur,2431,-6,-2,-4,32,22,10,8,0,-8,-3,4,-5,-1,4,-2,-1,3,-4,9,-4,-6,-2,1,-1,4,12,7,4,5,0,1,8,6,3,4,0,3,4,1,1,1,0
2,2057,Ossa de Montiel,2791,-1,9,-10,31,20,11,-6,-2,0,8,7,-7,-2,1,5,2,5,-2,-4,-3,-5,6,2,-5,6,5,9,12,0,-1,3,2,7,7,1,0,3,3,2,5,-1,-1
2,2058,Paterna del Madera,558,-3,-5,2,6,2,4,2,-5,-1,2,0,-1,-1,-4,0,1,-1,0,3,-1,-1,1,1,-1,3,0,2,1,0,0,1,0,1,0,0,0,2,0,1,1,0,0
2,2059,Peñascosa,413,10,7,3,6,3,3,9,1,1,3,-1,-4,2,1,1,4,-1,0,7,0,0,-1,0,-4,3,1,2,0,0,0,1,1,1,0,0,0,2,0,1,0,0,0
2,2061,Pétrola,915,4,-3,7,11,10,1,-4,0,3,-1,2,4,-2,-2,1,-4,1,3,-2,2,2,3,1,1,0,3,3,5,0,0,0,2,4,4,0,0,0,1,-1,1,0,0
2,2062,Povedilla,719,2,2,0,13,8,5,-4,2,1,5,0,-3,-2,-1,2,3,0,-1,-2,3,-1,2,0,-2,1,3,5,3,0,0,1,1,4,1,0,0,0,2,1,2,0,0
2,2901,Pozo Cañada,0,70,51,19,31,22,9,11,21,15,18,1,3,6,12,15,14,0,3,5,9,0,4,1,0,8,6,10,7,0,0,6,5,7,4,0,0,2,1,3,3,0,0
2,2063,Pozohondo,1847,1,6,-5,11,7,4,1,6,6,-5,-3,-4,3,5,4,-2,-1,-3,-2,1,2,-3,-2,-1,2,4,3,1,0,1,1,3,1,1,0,1,1,1,2,0,0,0
2,2066,"Recueja, La",346,1,0,1,2,1,1,2,2,1,-5,1,0,1,0,-1,-1,2,-1,1,2,2,-4,-1,1,0,1,0,-1,2,0,0,0,0,0,1,0,0,1,0,-1,1,0
2,2067,Riópar,1473,42,28,14,10,7,3,13,12,11,14,-4,-4,9,7,8,4,-1,1,4,5,3,10,-3,-5,2,5,2,0,1,0,1,4,2,0,0,0,1,1,0,0,1,0
2,2069,"Roda, La",13627,403,250,153,409,246,163,94,141,89,47,9,16,52,100,44,43,1,7,42,41,45,4,8,9,83,139,100,66,14,3,46,83,59,46,9,1,37,56,41,20,5,2
2,2070,Salobre,618,28,20,8,42,23,19,1,14,9,6,2,-4,0,5,8,5,1,1,1,9,1,1,1,-5,1,19,13,6,3,0,0,9,8,5,1,0,1,10,5,1,2,0
2,2071,San Pedro,1336,24,15,9,7,6,1,6,8,-2,7,4,2,4,5,2,2,3,-1,2,3,-4,5,1,3,0,4,2,1,0,0,0,3,2,1,0,0,0,1,0,0,0,0
2,2072,Socovos,2035,12,18,-6,21,11,10,1,-1,-2,5,3,4,0,0,5,6,2,3,1,-1,-7,-1,1,1,5,3,5,7,0,0,2,1,2,5,0,0,3,2,3,2,0,0
2,2073,Tarazona de la Mancha,6012,57,8,49,62,22,40,9,18,-8,-2,6,33,6,9,-16,-8,6,11,3,9,8,6,0,22,16,31,8,4,0,1,9,15,-2,-4,3,0,7,16,10,8,-3,1
2,2074,Tobarra,7469,138,68,70,141,68,73,32,30,42,31,7,-4,14,15,20,22,-3,-1,18,15,22,9,10,-3,39,21,51,19,9,1,19,9,27,10,2,0,20,12,24,9,7,1
2,2075,Valdeganga,1981,0,6,-6,10,9,1,4,-3,-3,-3,2,0,2,2,-1,0,3,-2,2,-5,-2,-3,-1,2,1,5,2,2,0,0,0,5,2,2,0,0,1,0,0,0,0,0
2,2076,Vianos,504,-7,-5,-2,3,1,2,-2,-1,1,-1,-4,1,-1,-1,1,-1,-3,1,-1,0,0,0,-1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,1
2,2078,Villalgordo del Júcar,1306,7,5,2,17,8,9,0,10,-2,-2,3,-2,-4,7,3,-2,1,0,4,3,-5,0,2,-2,4,9,4,0,0,0,-2,6,3,1,0,0,6,3,1,-1,0,0
2,2079,Villamalea,3476,103,41,62,87,34,53,23,36,33,15,-2,-2,5,15,18,2,1,-1,18,21,15,13,-3,-1,8,40,31,7,1,0,0,14,19,0,1,0,8,26,12,7,0,0
2,2080,Villapalacios,844,10,11,-1,8,5,3,3,5,1,6,1,-9,4,4,2,3,-1,-2,-1,1,-1,3,2,-7,0,4,2,2,0,0,0,3,1,1,0,0,0,1,1,1,0,0
2,2081,Villarrobledo,22197,773,472,301,878,507,371,117,254,226,129,46,-11,45,139,166,92,28,-1,72,115,60,37,18,-10,118,285,277,152,38,1,56,156,177,95,20,0,62,129,100,57,18,1
2,2086,Yeste,4444,8,2,6,9,4,5,14,-14,-5,7,4,2,8,-7,-3,-1,3,4,6,-7,-2,8,1,-2,3,0,4,1,1,0,1,0,2,0,1,0,2,0,2,1,0,0
3,3001,Adsubia,558,19,12,7,25,15,10,3,5,-6,2,12,3,2,1,-4,3,5,5,1,4,-2,-1,7,-2,2,7,2,1,10,3,1,3,1,2,5,3,1,4,1,-1,5,0
3,3002,Agost,4053,36,20,16,64,36,28,8,9,14,-12,13,3,2,8,6,-3,5,1,6,1,8,-9,8,2,11,15,23,7,5,2,7,8,18,3,1,-1,4,7,5,4,4,3
3,3003,Agres,649,-1,-6,5,11,3,8,2,2,-2,-4,4,-3,-1,1,-3,-1,1,-3,3,1,1,-3,3,0,3,1,3,2,2,0,0,0,0,2,1,0,3,1,3,0,1,0
3,3004,Aigües,579,91,37,54,28,12,16,6,15,22,29,12,5,2,5,9,15,5,0,4,10,13,14,7,5,2,7,2,6,5,5,2,4,1,2,2,1,0,3,1,4,3,4
3,3005,Albatera,8661,540,319,221,281,146,135,91,150,184,65,31,8,52,86,111,46,14,5,39,64,73,19,17,3,45,85,82,42,22,4,21,52,33,26,11,2,24,33,49,16,11,2
3,3006,Alcalalí,941,103,55,48,98,53,45,11,10,16,24,39,4,11,2,5,12,23,2,0,8,11,12,16,2,14,4,13,26,35,6,9,2,3,15,21,3,5,2,10,11,14,3
3,3007,Alcocer de Planes,123,17,10,7,2,2,0,4,2,0,6,2,3,4,2,-1,3,1,1,0,0,1,3,1,2,0,1,-1,0,2,0,0,1,0,0,1,0,0,0,-1,0,1,0
3,3009,Alcoy/Alcoi,60476,545,303,242,602,323,279,154,190,103,90,4,-8,90,104,60,44,3,-4,64,86,43,46,1,-4,130,214,143,88,19,6,63,117,91,41,9,2,67,97,52,47,10,4
