COD_PROVINCIA,COD_PROVMUNI,MUNICIPIO,POBLACION_1999,2004_SALDOTOTAL,2004_SALDOTOTAL_HOMBRES,2004_SALDOTOTAL_MUJERES,2004_SALDOEXT_TOTAL,2004_SALDOEXT_HOMBRES,2004_SALDOEXT_MUJERES,2004_SALDOTOTAL_MENORES,2004_SALDOTOTAL_ESTUDIANTES,2004_SALDOTOTAL_TRABAJADORES,2004_SALDOTOTAL_MADUREZ1,2004_SALDOTOTAL_MADUREZ2,2004_SALDOTOTAL_JUBILADOS,2004_SALDOHOMBRES_MENORES,2004_SALDOHOMBRES_ESTUDIANTES,2004_SALDOHOMBRES_TRABAJADORES,2004_SALDOHOMBRES_MADUREZ1,2004_SALDOHOMBRES_MADUREZ2,2004_SALDOHOMBRES_JUBILADOS,2004_SALDOMUJERES_MENORES,2004_SALDOMUJERES_ESTUDIANTES,2004_SALDOMUJERES_TRABAJADORES,2004_SALDOMUJERES_MADUREZ1,2004_SALDOMUJERES_MADUREZ2,2004_SALDOMUJERES_JUBILADOS,2004_SALDOEXT_MENORES,2004_SALDOEXT_ESTUDIANTES,2004_SALDOEXT_TRABAJADORES,2004_SALDOEXT_MADUREZ1,2004_SALDOEXT_MADUREZ2,2004_SALDOEXT_JUBILADOS,2004_SALDOEXT_HOMBRES_MENORES,2004_SALDOEXT_HOMBRES_ESTUDIANTES,2004_SALDOEXT_HOMBRES_TRABAJADORES,2004_SALDOEXT_HOMBRES_MADUREZ1,2004_SALDOEXT_HOMBRES_MADUREZ2,2004_SALDOEXT_HOMBRES_JUBILADOS,2004_SALDOEXT_MUJERES_MENORES,2004_SALDOEXT_MUJERES_ESTUDIANTES,2004_SALDOEXT_MUJERES_TRABAJADORES,2004_SALDOEXT_MUJERES_MADUREZ1,2004_SALDOEXT_MUJERES_MADUREZ2,2004_SALDOEXT_MUJERES_JUBILADOS
1,1051,Salvatierra/Agurain,3933,39,21,18,19,7,12,-2,8,22,1,-1,2,-1,1,15,0,0,1,-1,7,7,1,-1,1,5,3,7,3,0,0,1,0,2,3,0,0,4,3,5,0,0,0
1,1052,Samaniego,306,-3,1,-4,2,1,1,-4,0,1,-3,0,3,-2,0,2,0,0,1,-2,0,-1,-3,0,2,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1,1053,San Millán/Donemiliaga,681,12,4,8,3,1,2,-2,-2,3,10,4,-2,-3,0,1,7,3,-3,1,-2,2,3,1,1,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0
1,1054,Urkabustaiz,840,46,29,17,13,8,5,1,12,18,12,2,0,1,8,9,7,2,1,0,4,9,5,0,-1,3,7,0,2,0,1,1,5,0,1,0,1,2,2,0,1,0,0
1,1055,Valdegovía/Gaubea,925,33,12,21,7,5,2,-3,0,0,10,18,7,-2,0,-2,1,12,3,-1,0,2,9,6,4,0,4,0,0,2,0,0,3,1,0,1,0,0,1,-1,0,1,0
1,1057,Villabuena de Álava/Eskuernaga,336,7,4,3,4,2,2,2,1,2,3,-1,0,0,0,2,2,0,0,2,1,0,1,-1,0,2,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0
1,1059,Vitoria-Gasteiz,217154,1820,918,902,2069,1010,1059,238,720,585,170,-34,132,135,394,321,71,-36,35,103,326,264,99,2,97,400,557,558,343,137,46,208,280,258,180,67,9,192,277,300,163,70,37
1,1060,Yécora/Iekora,257,21,18,3,7,3,4,6,2,3,4,1,2,4,3,3,3,1,1,2,-1,0,1,0,1,3,2,0,2,0,0,1,1,0,1,0,0,2,1,0,1,0,0
1,1062,Zambrana,370,11,9,2,3,2,1,2,3,0,7,-2,2,2,3,0,4,0,0,0,0,0,3,-2,2,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1,1018,Zigoitia,1198,48,14,34,6,3,3,15,2,15,10,5,-1,0,-1,10,3,2,0,15,3,5,7,3,-1,1,1,3,0,1,0,0,0,2,0,1,0,1,1,1,0,0,0
1,1063,Zuia,1637,54,31,23,19,11,8,20,1,15,7,2,4,13,1,4,7,0,3,7,0,11,0,2,1,4,1,12,2,0,0,2,1,6,2,0,0,2,0,6,0,0,0
2,2001,Abengibre,996,0,9,-9,19,11,8,1,6,-2,-2,2,-4,1,5,3,-2,2,0,0,1,-5,0,0,-4,0,8,8,2,1,0,0,6,4,0,1,0,0,2,4,2,0,0
2,2002,Alatoz,684,8,12,-4,13,10,3,1,6,-6,4,7,-5,1,3,-1,5,4,-1,0,3,-5,-1,3,-4,2,5,2,3,0,0,1,3,2,3,0,0,1,2,0,0,0,0
2,2003,Albacete,147527,1910,915,995,1707,894,813,431,420,588,299,41,123,211,225,294,134,-6,48,220,195,294,165,47,75,322,451,586,257,61,17,158,238,334,132,20,6,164,213,252,125,41,11
2,2005,Alborea,813,20,15,5,27,16,11,1,9,10,-1,2,-1,0,5,5,2,4,-1,1,4,5,-3,-2,0,0,10,12,4,1,0,0,6,8,1,1,0,0,4,4,3,0,0
2,2006,Alcadozo,775,3,1,2,4,3,1,0,-1,2,-3,4,1,-1,0,1,-1,2,0,1,-1,1,-2,2,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1
2,2007,Alcalá del Júcar,1525,8,2,6,18,11,7,-1,-1,-1,-5,12,5,0,-1,-1,-4,7,1,-1,0,0,-1,5,4,3,2,9,4,0,0,1,2,6,2,0,0,2,0,3,2,0,0
2,2008,Alcaraz,1751,27,27,0,16,10,6,10,15,5,-2,4,-4,11,8,5,0,4,-1,-1,7,0,-2,0,-3,0,8,7,2,0,-1,0,5,5,1,0,-1,0,3,2,1,0,0
2,2009,Almansa,23612,313,137,176,236,98,138,50,79,65,46,18,46,26,16,37,28,8,16,24,63,28,18,10,30,33,81,62,51,5,3,17,17,35,25,2,1,16,64,27,26,3,2
2,2010,Alpera,2334,40,30,10,34,28,6,-3,4,6,13,13,5,0,2,7,11,6,2,-3,2,-1,2,7,3,3,10,11,7,1,0,2,8,9,6,1,0,1,2,2,1,0,0
2,2012,Balazote,2254,8,-10,18,26,16,10,10,-6,-11,1,8,6,4,-8,-15,-1,5,4,6,2,4,2,3,2,1,6,10,7,1,0,1,3,6,4,1,0,0,3,4,3,0,0
2,2015,Barrax,1952,-14,1,-15,27,15,12,-4,0,-13,3,-1,0,-4,6,-7,5,-1,1,0,-6,-6,-2,0,-1,4,10,7,6,0,0,1,6,3,5,0,0,3,4,4,1,0,0
2,2017,Bogarra,1347,-30,-18,-12,5,4,1,-6,-4,-5,-7,-2,-6,-4,-5,-2,-2,-1,-4,-2,1,-3,-5,-1,-2,0,2,1,2,0,0,0,2,1,1,0,0,0,0,0,1,0,0
2,2018,Bonete,1222,32,15,17,36,21,15,2,13,3,12,0,2,3,7,1,6,-2,0,-1,6,2,6,2,2,9,10,11,6,0,0,7,5,4,5,0,0,2,5,7,1,0,0
2,2019,"Bonillo, El",3278,-10,-16,6,10,3,7,2,-4,0,-4,-2,-2,0,-7,-5,-2,-1,-1,2,3,5,-2,-1,-1,2,2,2,4,0,0,1,0,0,2,0,0,1,2,2,2,0,0
2,2020,Carcelén,664,9,7,2,18,11,7,4,4,0,1,-5,2,3,2,0,2,-2,0,1,2,0,-1,-3,2,3,6,7,1,0,0,2,4,4,1,0,0,1,2,3,0,0,0
2,2021,Casas de Juan Núñez,1267,46,32,14,37,23,14,21,6,12,7,0,0,10,1,11,8,1,1,11,5,1,-1,-1,-1,8,7,11,7,3,1,1,5,7,7,2,1,7,2,4,0,1,0
2,2023,Casas de Ves,909,19,11,8,5,3,2,6,3,5,8,-3,-2,2,2,3,6,-2,0,4,1,2,2,-1,-2,0,0,2,2,0,0,0,0,1,2,0,0,0,0,1,0,0,0
2,2024,Casas-Ibáñez,4097,34,21,13,56,31,25,-1,0,13,18,5,1,-1,3,5,11,4,-1,0,-3,8,7,1,2,11,14,17,11,3,0,5,9,10,4,3,0,6,5,7,7,0,0
2,2025,Caudete,8909,102,68,34,114,62,52,15,13,45,14,10,3,6,10,28,14,5,4,9,3,17,0,5,-1,30,22,28,17,13,3,18,11,15,11,5,1,12,11,13,6,8,2
2,2026,Cenizate,1070,62,39,23,73,45,28,9,23,20,8,2,0,4,18,17,0,1,-1,5,5,3,8,1,1,9,28,28,7,1,0,2,19,20,3,1,0,7,9,8,4,0,0
2,2029,Chinchilla de Monte-Aragón,3227,106,65,41,55,33,22,15,30,42,12,3,2,8,15,29,11,0,2,7,15,13,1,3,0,13,16,21,3,0,2,7,8,14,3,0,1,6,8,7,0,0,1
2,2030,Elche de la Sierra,3936,2,11,-9,15,8,7,11,-14,-3,9,6,-8,6,-8,2,7,3,-1,5,-6,-5,2,3,-7,8,3,1,3,0,0,3,2,1,2,0,0,5,1,0,1,0,0
2,2031,Férez,803,-8,0,-8,3,1,2,-1,0,-3,-2,0,-2,-1,1,1,-1,1,-1,0,-1,-4,-1,-1,-1,0,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
2,2032,Fuensanta,377,20,14,6,18,13,5,-1,2,10,1,7,0,-1,3,5,1,6,0,0,-1,5,0,1,0,0,4,10,3,1,0,0,4,5,3,1,0,0,0,5,0,0,0
2,2033,Fuente-Álamo,2483,-11,-5,-6,33,19,14,-13,0,11,-8,-1,2,-11,6,8,-8,0,2,-2,-6,3,0,-1,0,5,9,12,6,0,0,2,7,6,4,0,0,3,2,6,2,0,0
2,2034,Fuentealbilla,1803,23,7,16,75,35,40,-2,20,-6,5,4,3,3,11,-7,-2,2,1,-5,9,1,7,2,2,17,22,22,11,1,0,9,12,11,1,0,0,8,10,11,10,1,0
2,2035,"Gineta, La",2064,36,33,3,16,9,7,-2,16,8,8,6,0,3,8,9,8,6,-1,-5,8,-1,0,0,1,0,6,6,3,1,0,0,2,4,1,2,0,0,4,2,2,-1,0
2,2037,Hellín,26205,426,212,214,547,296,251,60,138,145,37,32,4,24,58,105,5,18,-2,36,80,40,32,14,6,53,182,209,74,18,5,23,96,120,46,8,2,30,86,89,28,10,3
2,2038,"Herrera, La",402,3,3,0,8,4,4,-1,7,-1,-1,-1,0,-1,4,0,-1,0,1,0,3,-1,0,-1,-1,0,5,2,1,0,0,0,3,1,0,0,0,0,2,1,1,0,0
2,2039,Higueruela,1326,9,9,0,18,13,5,-5,12,-8,7,4,0,0,8,-3,5,2,-2,-5,4,-5,2,2,2,2,7,5,4,0,0,2,5,4,2,0,0,0,2,1,2,0,0
2,2040,Hoya-Gonzalo,762,-32,-7,-25,4,2,2,1,-1,-12,-5,-9,-6,2,1,-4,0,-4,-2,-1,-2,-8,-5,-5,-4,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0
2,2041,Jorquera,580,-7,-5,-2,4,3,1,3,-2,-3,-2,3,-7,0,-2,1,-1,1,-4,3,0,-4,-1,2,-3,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1
2,2042,Letur,1370,-8,-1,-7,6,1,5,-3,-3,-3,6,-1,-4,-1,0,-3,2,1,0,-2,-3,0,4,-2,-4,0,2,2,1,1,0,0,1,0,0,0,0,0,1,2,1,1,0
2,2043,Lezuza,1793,1,-6,7,12,5,7,-3,3,0,3,1,-3,-7,0,0,3,-1,-1,4,3,0,0,2,-2,3,4,2,2,0,0,0,2,1,1,0,0,3,2,1,1,0,0
2,2045,Madrigueras,4536,53,49,4,58,40,18,0,18,18,14,-1,2,7,10,20,11,-1,2,-7,8,-2,3,0,0,3,19,26,10,0,0,3,10,20,8,-1,0,0,9,6,2,1,0
2,2046,Mahora,1366,22,9,13,3,2,1,-1,-1,12,0,6,4,-3,-1,6,-1,5,2,2,0,6,1,1,2,-1,3,2,-1,0,0,-1,2,1,0,0,0,0,1,1,-1,0,0
2,2048,Minaya,1789,53,48,5,55,33,22,3,20,28,5,0,-4,5,14,24,4,0,1,-2,6,4,1,0,-5,4,18,26,7,0,0,2,10,17,4,0,0,2,8,9,3,0,0
2,2049,Molinicos,1373,11,7,4,6,3,3,7,1,-11,5,7,1,7,-1,-6,1,4,1,0,2,-5,4,3,0,0,0,0,1,4,1,0,0,0,0,3,0,0,0,0,1,1,1
2,2051,Montealegre del Castillo,2144,9,12,-3,10,8,2,-8,5,-4,7,2,6,-2,8,-1,3,1,3,-6,-3,-3,4,1,3,0,4,6,0,0,0,0,2,6,0,0,0,0,2,0,0,0,0
2,2053,Munera,4064,-8,-5,-3,37,23,14,-9,0,1,-3,4,-1,-5,-5,4,-4,4,0,-4,5,-3,1,0,-1,7,8,16,5,1,0,5,4,10,3,1,0,2,4,6,2,0,0
2,2054,Navas de Jorquera,540,14,9,5,23,15,8,0,9,5,3,-1,-2,0,8,2,1,-1,-1,0,1,3,2,0,-1,2,13,5,3,0,0,1,8,4,2,0,0,1,5,1,1,0,0
2,2055,Nerpio,1785,-15,-8,-7,3,2,1,-2,-7,3,2,-4,-8,-1,0,-3,2,-2,-4,-1,-7,6,0,-2,-4,0,2,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0
2,2056,Ontur,2431,7,7,0,31,18,13,1,7,3,4,-1,-6,0,4,3,3,0,-1,1,3,0,1,-1,-5,3,4,13,8,2,0,1,2,8,6,1,0,2,2,5,2,1,0
2,2057,Ossa de Montiel,2791,38,17,21,52,24,28,0,15,16,0,6,2,-1,4,10,-2,5,2,1,11,6,2,1,0,9,16,20,6,1,0,4,6,10,3,1,0,5,10,10,3,0,0
2,2062,Povedilla,719,2,0,2,3,2,1,0,-2,0,0,2,1,0,-1,-1,0,2,0,0,-1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
2,2901,Pozo Cañada,0,34,17,17,15,5,10,-1,13,8,0,13,3,1,7,1,1,7,1,-2,6,7,-1,6,2,1,5,3,3,3,0,0,2,0,2,1,0,1,3,3,1,2,0
2,2063,Pozohondo,1847,16,13,3,6,3,3,1,4,-11,5,17,0,3,2,-5,1,12,0,-2,2,-6,4,5,0,0,2,2,2,0,0,0,1,1,1,0,0,0,1,1,1,0,0
2,2069,"Roda, La",13627,241,105,136,216,91,125,48,96,47,34,10,3,23,49,16,10,5,1,25,47,31,24,5,2,36,83,55,30,10,2,17,42,23,4,4,1,19,41,32,26,6,1
2,2070,Salobre,618,11,11,0,15,11,4,3,2,2,-2,2,4,3,2,4,-1,-2,5,0,0,-2,-1,4,-1,4,6,5,0,0,0,4,4,3,0,0,0,0,2,2,0,0,0
2,2071,San Pedro,1336,-9,-3,-6,3,1,2,-2,2,0,-5,0,-4,-2,3,2,-3,-1,-2,0,-1,-2,-2,1,-2,1,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0
2,2072,Socovos,2035,11,-1,12,16,8,8,4,2,-2,-6,2,12,0,-1,-2,-4,1,6,4,3,0,-2,1,6,3,5,4,2,2,0,2,1,2,2,1,0,1,4,2,0,1,0
2,2073,Tarazona de la Mancha,6012,96,58,38,100,65,35,21,37,19,14,6,-2,9,24,9,11,4,0,12,13,10,3,2,-2,18,33,37,9,1,0,9,22,23,9,0,0,9,11,14,0,1,0
2,2074,Tobarra,7469,57,59,-2,113,83,30,1,24,17,14,9,-7,-2,23,14,16,7,1,3,1,3,-2,2,-8,14,43,34,13,8,0,7,36,24,9,6,0,7,7,10,4,2,0
2,2075,Valdeganga,1981,1,-8,9,21,14,7,0,9,-11,4,-2,-1,-3,2,-7,1,-1,-1,3,7,-4,3,-1,0,3,7,8,2,0,1,1,5,7,1,0,0,2,2,1,1,0,1
2,2078,Villalgordo del Júcar,1306,14,13,1,18,13,5,-2,3,5,2,2,2,2,0,6,2,2,0,-4,3,-1,0,0,2,2,6,8,1,0,0,2,3,6,1,0,0,0,3,2,0,0,0
2,2079,Villamalea,3476,60,51,9,79,50,29,-4,15,32,9,4,2,-3,14,21,12,3,2,-1,1,11,-3,1,0,10,18,30,16,4,0,4,11,20,12,2,0,6,7,10,4,2,0
2,2080,Villapalacios,844,-3,2,-5,9,7,2,5,-5,3,4,-5,-6,2,-3,4,2,-4,0,3,-2,-1,2,-1,-6,0,3,3,3,0,0,0,2,3,2,0,0,0,1,0,1,0,0
2,2081,Villarrobledo,22197,322,190,132,553,308,245,37,106,130,33,9,3,20,59,83,24,2,2,17,47,47,9,7,1,75,167,187,95,21,1,37,84,113,61,10,0,38,83,74,34,11,1
2,2083,Villavaliente,288,10,5,5,6,5,1,0,5,1,1,4,-1,0,4,1,-1,2,-1,0,1,0,2,2,0,0,6,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0
2,2085,Viveros,559,-5,-7,2,13,4,9,3,-3,-1,-2,1,-3,-3,-1,0,-2,0,-1,6,-2,-1,0,1,-2,8,1,4,0,0,0,1,1,2,0,0,0,7,0,2,0,0,0
2,2086,Yeste,4444,-31,-10,-21,5,4,1,7,-22,-7,-4,1,-5,3,-11,-5,0,1,3,4,-11,-2,-4,0,-8,1,0,3,1,0,0,1,0,2,1,0,0,0,0,1,0,0,0
3,3001,Adsubia,558,-16,-20,4,2,-8,10,9,3,-12,-2,-6,-8,5,3,-12,-3,-8,-5,4,0,0,1,2,-3,10,-1,-3,2,-1,-5,6,0,-5,0,-6,-3,4,-1,2,2,5,-2
3,3002,Agost,4053,78,37,41,48,28,20,21,5,25,17,11,-1,7,0,12,12,4,2,14,5,13,5,7,-3,10,13,11,12,0,2,4,7,7,9,0,1,6,6,4,3,0,1
3,3003,Agres,649,-16,-9,-7,11,8,3,-11,-5,-6,5,1,0,-4,-4,-4,2,1,0,-7,-1,-2,3,0,0,1,1,5,4,0,0,1,2,3,2,0,0,0,-1,2,2,0,0
3,3004,Aigües,579,55,32,23,18,7,11,11,-1,17,5,18,3,7,-2,9,5,9,2,4,1,8,0,9,1,6,0,4,1,6,1,2,0,1,1,2,1,4,0,3,0,4,0
3,3005,Albatera,8661,219,126,93,241,152,89,27,60,24,50,51,9,7,43,16,30,29,3,20,17,8,20,22,6,32,54,57,55,32,8,15,41,38,36,19,3,17,13,19,19,13,5
3,3006,Alcalalí,941,128,68,60,141,70,71,4,5,17,18,86,-1,-2,4,10,9,45,1,6,1,7,9,41,-2,8,5,20,22,82,4,2,3,9,11,42,3,6,2,11,11,40,1
3,3007,Alcocer de Planes,123,2,2,0,6,3,3,-3,0,1,-1,4,2,-1,0,0,0,2,1,-2,0,1,-1,2,1,0,0,0,2,4,0,0,0,0,1,2,0,0,0,0,1,2,0
3,3009,Alcoy/Alcoi,60476,231,105,126,361,185,176,111,73,34,12,12,-19,51,19,26,-5,12,-5,60,54,8,17,0,-14,57,104,115,49,24,9,26,51,71,19,12,5,31,53,44,30,12,4
3,3010,Alfafara,388,3,4,-1,3,2,1,-1,1,-1,0,2,2,0,0,0,1,2,1,-1,1,-1,-1,0,1,0,1,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0
3,3011,"Alfàs del Pi, l'",13226,1722,874,848,1246,608,638,262,137,349,325,394,240,152,47,170,159,215,125,110,90,179,166,179,115,220,109,174,243,331,165,110,40,76,119,172,91,110,69,98,124,159,74
3,3012,Algorfa,1220,317,152,165,319,161,158,45,5,23,57,154,31,21,1,8,26,80,14,24,4,15,31,74,17,38,7,23,55,158,37,22,3,9,24,85,17,16,4,14,31,73,20
3,3013,Algueña,1459,38,20,18,13,5,8,15,8,4,8,4,0,7,3,1,6,2,1,8,5,3,2,2,-1,4,3,3,2,1,0,1,1,2,1,0,0,3,2,1,1,1,0
3,3014,Alicante/Alacant,272432,6223,3350,2873,5569,3012,2557,960,1516,1828,1284,370,246,474,791,1098,734,137,111,486,725,730,550,233,135,840,1353,1707,944,475,211,429,696,1032,519,223,93,411,657,675,425,252,118
3,3015,Almoradí,13606,799,444,355,463,263,200,144,153,210,131,84,71,67,80,140,73,43,31,77,73,70,58,41,40,94,86,115,83,55,24,45,57,73,43,27,13,49,29,42,40,28,11
3,3016,Almudaina,111,0,1,-1,6,2,4,4,1,-6,3,1,-3,4,0,-3,1,0,-1,0,1,-3,2,1,-2,1,1,1,1,2,0,0,0,1,0,1,0,1,1,0,1,1,0
3,3017,"Alqueria d'Asnar, l'",416,-1,-4,3,4,3,1,0,2,2,-2,-2,-1,-2,1,0,-1,-2,0,2,1,2,-1,0,-1,0,2,0,0,1,1,0,2,0,0,0,1,0,0,0,0,1,0
3,3018,Altea,14711,1188,653,535,1023,561,462,114,174,324,220,259,96,46,83,201,118,143,62,68,91,123,102,116,34,101,150,240,197,252,78,42,71,135,114,143,55,59,79,105,83,109,23
3,3019,Aspe,16492,298,166,132,167,95,72,22,61,106,60,42,11,8,35,66,39,14,7,14,26,40,21,28,4,27,23,37,42,28,9,12,15,23,27,10,7,15,8,14,15,18,2
3,3020,Balones,181,-4,-2,-2,3,0,3,2,-1,-4,0,-1,0,1,0,-2,0,-1,0,1,-1,-2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0
3,3021,Banyeres de Mariola,6848,-41,-14,-27,20,14,6,-9,-9,-14,4,-6,-5,-4,-1,-3,1,-5,-1,-5,-8,-11,3,-1,-4,1,5,8,6,0,0,1,5,4,4,0,0,0,0,4,2,0,0
3,3023,Beneixama,1796,-38,-23,-15,4,1,3,-9,-1,-20,-12,2,1,-5,-3,-6,-12,2,0,-4,2,-14,0,0,1,0,3,-1,2,-1,1,0,2,-1,0,0,0,0,1,0,2,-1,1
