COD_PROVINCIA,COD_PROVMUNI,MUNICIPIO,POBLACION_1999,2009_SALDOTOTAL,2009_SALDOTOTAL_HOMBRES,2009_SALDOTOTAL_MUJERES,2009_SALDOEXT_TOTAL,2009_SALDOEXT_HOMBRES,2009_SALDOEXT_MUJERES,2009_SALDOTOTAL_MENORES,2009_SALDOTOTAL_ESTUDIANTES,2009_SALDOTOTAL_TRABAJADORES,2009_SALDOTOTAL_MADUREZ1,2009_SALDOTOTAL_MADUREZ2,2009_SALDOTOTAL_JUBILADOS,2009_SALDOHOMBRES_MENORES,2009_SALDOHOMBRES_ESTUDIANTES,2009_SALDOHOMBRES_TRABAJADORES,2009_SALDOHOMBRES_MADUREZ1,2009_SALDOHOMBRES_MADUREZ2,2009_SALDOHOMBRES_JUBILADOS,2009_SALDOMUJERES_MENORES,2009_SALDOMUJERES_ESTUDIANTES,2009_SALDOMUJERES_TRABAJADORES,2009_SALDOMUJERES_MADUREZ1,2009_SALDOMUJERES_MADUREZ2,2009_SALDOMUJERES_JUBILADOS,2009_SALDOEXT_MENORES,2009_SALDOEXT_ESTUDIANTES,2009_SALDOEXT_TRABAJADORES,2009_SALDOEXT_MADUREZ1,2009_SALDOEXT_MADUREZ2,2009_SALDOEXT_JUBILADOS,2009_SALDOEXT_HOMBRES_MENORES,2009_SALDOEXT_HOMBRES_ESTUDIANTES,2009_SALDOEXT_HOMBRES_TRABAJADORES,2009_SALDOEXT_HOMBRES_MADUREZ1,2009_SALDOEXT_HOMBRES_MADUREZ2,2009_SALDOEXT_HOMBRES_JUBILADOS,2009_SALDOEXT_MUJERES_MENORES,2009_SALDOEXT_MUJERES_ESTUDIANTES,2009_SALDOEXT_MUJERES_TRABAJADORES,2009_SALDOEXT_MUJERES_MADUREZ1,2009_SALDOEXT_MUJERES_MADUREZ2,2009_SALDOEXT_MUJERES_JUBILADOS
1,1017,Campezo/Kanpezu,1062,21,0,21,-2,-2,0,5,3,7,4,1,1,1,1,1,-1,-2,0,4,2,6,5,3,1,0,0,0,-2,0,0,0,0,0,-2,0,0,0,0,0,0,0,0
1,1022,Elciego,905,-2,-1,-1,5,4,1,1,-3,-1,2,0,2,0,0,-1,3,-2,1,1,-3,0,-1,2,1,1,0,3,2,-1,0,1,0,2,1,0,0,0,0,1,1,-1,0
1,1046,Erriberagoitia/Ribera Alta,515,11,10,1,2,0,2,1,-2,13,4,1,-6,0,-3,11,5,0,-3,1,1,2,-1,1,-3,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
1,1901,Iruña Oka/Iruña de Oca,1674,61,17,44,-8,-15,7,18,4,35,8,-4,-3,8,2,21,-4,-10,0,10,2,14,12,6,-3,3,-1,0,-10,0,-1,1,-3,-4,-9,1,-1,2,2,4,-1,-1,0
1,1027,Iruraiz-Gauna,416,17,11,6,0,1,-1,5,1,2,3,6,-2,2,0,1,1,4,0,3,1,1,2,2,-2,0,0,-1,0,1,0,0,0,0,0,1,0,0,0,-1,0,0,0
1,1028,Labastida/Bastida,1195,-44,-18,-26,0,-1,1,-9,-5,-14,1,-7,-7,-2,-2,-9,3,-5,-2,-7,-3,-5,-2,-2,-5,0,0,1,-1,-1,1,0,0,1,-1,-1,0,0,0,0,0,0,1
1,1031,Laguardia,1409,16,9,7,6,3,3,16,-1,-1,3,-3,0,10,0,0,-1,0,-2,6,-1,-1,4,-3,2,1,1,3,-1,2,0,1,0,2,0,0,0,0,1,1,-1,2,0
1,1032,Lanciego/Lantziego,642,22,15,7,13,6,7,6,5,6,3,3,-3,2,2,8,1,2,-1,4,3,-2,2,1,-2,4,3,3,2,0,0,1,0,3,2,0,0,3,3,0,0,0,0
1,1902,Lantarón,924,-11,-7,-4,0,-1,1,1,0,0,-7,-4,-1,2,-1,-2,-4,-3,2,-1,1,2,-3,-1,-3,-1,-1,2,0,-1,0,-1,0,0,0,0,0,0,-1,2,0,-1,0
1,1033,Lapuebla de Labarca,872,-12,-2,-10,-10,-10,0,-5,0,-6,2,-3,-1,-2,1,-1,1,-2,1,-3,-1,-5,1,-1,-2,0,-2,-2,-4,-2,0,0,-2,-2,-4,-2,0,0,0,0,0,0,0
1,1036,Laudio/Llodio,19632,121,81,40,57,30,27,51,27,13,15,11,0,38,9,10,8,11,0,13,18,3,7,0,0,16,18,13,6,5,-1,11,8,5,2,4,0,5,10,8,4,1,-1
1,1058,Legutio,1333,3,3,0,1,0,1,-3,0,4,7,0,-6,3,-3,0,4,2,-4,-6,3,4,3,-2,-2,-2,1,1,0,0,-1,0,0,0,-1,0,-1,-2,1,1,1,0,0
1,1039,Moreda de Álava,292,-7,-4,-3,4,2,2,-4,-2,0,-2,0,1,-2,-1,0,-1,0,0,-2,-1,0,-1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1
1,1041,Navaridas,215,0,0,0,-3,-2,-1,0,-1,1,0,1,-1,1,0,-1,0,0,0,-1,-1,2,0,1,-1,-1,-2,-1,0,1,0,0,-1,-1,0,0,0,-1,-1,0,0,1,0
1,1042,Okondo,831,36,17,19,4,2,2,-5,12,25,7,-3,0,-3,6,11,4,-2,1,-2,6,14,3,-1,-1,2,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0
1,1043,Oyón-Oion,2286,58,25,33,10,3,7,10,6,17,12,6,-2,8,-1,5,7,3,-3,2,7,12,5,3,1,2,5,1,2,1,-1,2,4,-1,-1,0,-1,0,1,2,3,1,0
1,1047,Ribera Baja/Erribera Beitia,493,84,44,40,18,12,6,23,11,3,35,9,3,14,8,2,18,4,1,9,3,1,17,5,2,1,7,3,5,2,0,0,5,3,3,1,0,1,2,0,2,1,0
1,1051,Salvatierra/Agurain,3933,39,31,8,47,22,25,5,-3,3,14,5,17,4,-1,-8,20,5,12,1,-2,11,-6,0,5,19,5,12,4,3,2,10,2,3,1,3,1,9,3,9,3,0,1
1,1052,Samaniego,306,8,6,2,3,2,1,2,0,1,0,-1,6,1,2,1,0,0,2,1,-2,0,0,-1,4,0,1,2,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
1,1053,San Millán/Donemiliaga,681,15,11,4,2,0,2,14,2,6,5,1,-12,9,3,3,2,0,-6,5,-1,3,3,1,-6,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,1054,Urkabustaiz,840,54,37,17,1,-2,3,4,2,28,17,4,-2,0,1,14,18,5,0,4,1,14,-1,-1,-2,1,1,2,1,-1,-3,-1,-1,0,2,0,-2,2,2,2,-1,-1,-1
1,1055,Valdegovía/Gaubea,925,10,5,5,-2,-4,2,3,0,-5,12,0,-2,-1,2,0,4,1,-1,4,-2,-5,8,-1,-1,1,0,-3,2,-1,-1,0,1,-3,0,-1,-1,1,-1,0,2,0,0
1,1057,Villabuena de Álava/Eskuernaga,336,3,2,1,3,2,1,1,0,1,4,0,-3,0,0,1,2,0,-1,1,0,0,2,0,-2,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
1,1059,Vitoria-Gasteiz,217154,2006,1064,942,1405,709,696,390,660,590,214,-6,144,230,324,328,144,3,34,160,336,262,70,-9,110,381,479,363,156,0,13,219,225,173,82,-3,5,162,254,190,74,3,8
1,1018,Zigoitia,1198,34,34,0,-3,-1,-2,15,-5,3,18,8,-5,10,1,9,9,7,-3,5,-6,-6,9,1,-2,1,0,1,-2,-1,-2,0,0,2,-2,0,-1,1,0,-1,0,-1,-1
1,1063,Zuia,1637,13,4,9,10,8,2,4,-4,3,5,2,1,4,-5,-2,6,2,-3,0,1,5,-1,0,4,-2,2,5,3,3,-1,1,-1,2,3,3,0,-3,3,3,0,0,-1
2,2001,Abengibre,996,10,11,-1,5,2,3,5,-1,-7,5,5,3,6,-1,-3,2,3,4,-1,0,-4,3,2,-1,1,0,2,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0
2,2002,Alatoz,684,15,12,3,4,3,1,0,6,6,4,1,-2,1,3,4,3,0,1,-1,3,2,1,1,-3,0,1,2,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0
2,2003,Albacete,147527,356,58,298,-191,-201,10,150,69,39,22,-10,92,74,-13,-25,-1,-3,26,76,82,64,23,-7,66,67,14,-146,-100,-33,0,33,-6,-116,-93,-25,1,34,20,-30,-7,-8,-1
2,2004,Albatana,870,5,5,0,6,3,3,4,-3,10,-1,-3,1,4,-2,5,1,-3,1,0,-1,5,-2,0,0,0,1,1,3,1,0,0,1,1,1,0,0,0,0,0,2,1,0
2,2005,Alborea,813,16,10,6,6,2,4,0,9,3,-1,4,1,2,7,-3,1,3,0,-2,2,6,-2,1,1,0,4,1,1,0,0,0,2,0,0,0,0,0,2,1,1,0,0
2,2007,Alcalá del Júcar,1525,27,21,6,8,5,3,-1,0,3,6,9,10,0,0,-1,8,9,5,-1,0,4,-2,0,5,0,3,1,2,2,0,0,2,0,2,1,0,0,1,1,0,1,0
2,2008,Alcaraz,1751,-22,-12,-10,0,-1,1,-5,-3,1,-1,-9,-4,-3,-2,0,-3,-2,-2,-2,-1,1,2,-7,-2,0,1,0,0,-1,0,0,0,-1,0,0,0,0,1,1,0,-1,0
2,2009,Almansa,23612,-102,-37,-65,-23,-21,-2,-17,-22,-18,-30,-16,3,-5,-4,-15,-14,-3,5,-12,-18,-3,-16,-13,-2,1,2,-9,-8,-7,-3,1,-1,-11,-6,-4,0,0,3,2,-2,-3,-3
2,2010,Alpera,2334,9,0,9,19,6,13,8,8,-9,4,-1,-2,2,0,-7,3,2,-1,6,8,-2,1,-3,-1,6,4,4,5,0,0,1,0,1,4,0,0,5,4,3,1,0,0
2,2011,Ayna,1007,-13,-9,-4,2,1,1,3,-1,-3,-9,3,-6,3,-2,0,-6,1,-5,0,1,-3,-3,2,-1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2,2012,Balazote,2254,-4,-3,-1,6,2,4,-1,7,-10,3,4,-5,1,5,-5,1,1,-5,-2,2,-5,2,3,0,-1,5,0,0,2,0,-1,2,0,0,1,0,0,3,0,0,1,0
2,2014,"Ballestero, El",573,-10,-10,0,6,2,4,-3,-3,-1,-1,-1,-1,-3,-1,-3,0,-1,-2,0,-2,2,-1,0,1,1,2,3,0,0,0,0,1,1,0,0,0,1,1,2,0,0,0
2,2013,Balsa de Ves,283,-13,-12,-1,-5,-1,-4,-8,4,-4,-1,1,-5,-5,1,-2,-4,1,-3,-3,3,-2,3,0,-2,-3,1,-3,0,0,0,0,0,-1,0,0,0,-3,1,-2,0,0,0
2,2015,Barrax,1952,0,11,-11,6,5,1,-1,2,0,-2,3,-1,3,5,3,0,0,0,-4,-3,-3,-2,3,-1,0,3,2,1,0,0,0,3,2,0,0,0,0,0,0,1,0,0
2,2016,Bienservida,907,5,2,3,3,1,2,0,3,1,7,-2,-4,0,0,-1,6,-1,-2,0,3,2,1,-1,-2,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2,2018,Bonete,1222,2,-7,9,8,5,3,3,-1,0,-5,0,4,1,-1,-2,-5,-1,1,2,0,2,0,1,3,0,0,6,2,0,0,0,0,4,1,0,0,0,0,2,1,0,0
2,2019,"Bonillo, El",3278,-2,3,-5,8,2,6,5,-4,1,5,1,-9,2,-2,5,2,1,-4,3,-2,-4,3,0,-5,0,2,2,2,2,0,0,0,0,1,1,0,0,2,2,1,1,0
2,2020,Carcelén,664,7,0,7,15,10,5,7,-1,-3,4,4,-3,4,1,-5,0,2,-1,3,-2,2,4,2,-2,3,4,4,2,2,0,3,3,2,1,1,0,0,1,2,1,1,0
2,2021,Casas de Juan Núñez,1267,9,9,0,2,-1,3,6,0,-1,6,0,-3,6,2,-1,3,1,-3,0,-2,0,3,-1,0,0,2,2,-1,-1,0,0,0,1,-1,-1,0,0,2,1,0,0,0
2,2023,Casas de Ves,909,23,16,7,4,2,2,11,8,4,0,-2,2,8,3,2,-1,1,3,3,5,2,1,-3,-1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,-1,1,0,1
2,2024,Casas-Ibáñez,4097,36,22,14,16,7,9,2,8,19,11,-3,0,1,7,12,5,0,-2,1,1,7,6,-3,2,1,9,5,3,-1,-1,0,3,2,2,0,0,1,6,3,1,-1,-1
2,2025,Caudete,8909,113,71,42,101,57,44,14,26,14,4,34,15,12,19,6,3,21,4,2,7,8,1,13,11,22,20,22,16,13,7,13,12,13,9,6,3,9,8,9,7,7,4
2,2026,Cenizate,1070,-10,-11,1,7,3,4,-2,-3,1,-6,-3,3,-5,2,-5,-2,-2,1,3,-5,6,-4,-1,2,1,2,5,-2,0,1,0,1,3,-1,0,0,1,1,2,-1,0,1
2,2029,Chinchilla de Monte-Aragón,3227,75,34,41,11,5,6,5,3,50,4,9,-1,0,2,22,2,5,0,5,1,28,2,4,-1,2,5,2,0,0,2,2,2,1,-1,0,1,0,3,1,1,0,1
2,2030,Elche de la Sierra,3936,-7,3,-10,4,1,3,-16,17,-7,6,5,-11,-14,11,-2,7,4,-4,-2,6,-5,-1,1,-7,-1,3,-2,1,2,0,0,0,0,0,1,0,-1,3,-2,1,1,0
2,2032,Fuensanta,377,15,9,6,2,1,1,-2,5,-5,3,10,3,0,2,-2,1,4,4,-2,3,-3,2,6,-1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2,2033,Fuente-Álamo,2483,-25,-11,-14,-2,-5,3,-5,-1,-18,1,6,-4,-5,-2,-10,1,5,0,0,1,-8,0,1,-4,-1,-3,-4,3,3,0,-3,-3,-5,4,2,0,2,0,1,-1,1,0
2,2034,Fuentealbilla,1803,-2,-6,4,14,6,8,2,-2,1,-1,2,-1,3,-5,0,-4,4,-3,-1,3,1,3,-2,2,3,4,3,1,1,2,3,0,1,0,1,1,0,4,2,1,0,1
2,2035,"Gineta, La",2064,59,42,17,15,9,6,14,9,18,18,2,-4,9,6,16,10,2,-2,5,3,2,8,0,-2,5,4,4,1,1,0,4,2,2,0,1,0,1,2,2,1,0,0
2,2037,Hellín,26205,73,68,5,-15,-18,3,54,-17,-29,35,20,6,38,-15,-8,32,13,3,16,-2,-21,3,7,3,19,-8,-16,-6,-13,6,22,-14,-23,-3,-8,5,-3,6,7,-3,-5,1
2,2039,Higueruela,1326,15,10,5,14,6,8,-1,4,2,5,4,-1,1,0,3,3,1,0,-2,4,-1,2,3,-1,4,5,2,2,1,0,2,2,1,1,0,0,2,3,1,1,1,0
2,2040,Hoya-Gonzalo,762,-1,-4,3,4,1,3,2,1,-6,4,-1,-1,1,-1,-5,1,1,-1,1,2,-1,3,-2,0,3,0,1,0,0,0,2,0,-1,0,0,0,1,0,2,0,0,0
2,2042,Letur,1370,-12,-8,-4,3,1,2,-2,1,4,-3,-2,-11,-1,0,-1,0,1,-6,-1,1,5,-3,-3,-5,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
2,2043,Lezuza,1793,-18,-9,-9,1,-1,2,4,-8,-8,-1,1,-6,5,-5,-6,1,0,-4,-1,-3,-2,-2,1,-2,1,0,1,-1,0,0,0,0,0,-1,0,0,1,0,1,0,0,0
2,2044,Liétor,1676,1,-5,6,8,2,6,0,0,4,-1,0,-2,0,-4,0,1,-1,-1,0,4,4,-2,1,-1,0,1,3,0,1,3,0,0,0,0,0,2,0,1,3,0,1,1
2,2045,Madrigueras,4536,-31,-24,-7,-14,-14,0,7,-5,-34,-7,1,6,8,-3,-28,-9,1,4,-1,-2,-6,2,0,2,6,-3,-14,-2,-2,0,1,-1,-12,-1,-2,0,5,-2,-2,-1,0,0
2,2046,Mahora,1366,-2,-3,1,6,2,4,0,-4,4,-6,4,0,0,-4,2,-2,1,0,0,0,2,-4,3,0,3,0,3,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0
2,2048,Minaya,1789,-33,-12,-21,11,7,4,-12,6,-10,-11,2,-8,-4,5,-6,-6,2,-3,-8,1,-4,-5,0,-5,1,5,5,0,0,0,0,3,5,-1,0,0,1,2,0,1,0,0
2,2051,Montealegre del Castillo,2144,27,12,15,14,5,9,8,-4,15,3,2,2,5,-1,3,2,1,2,3,-3,12,1,1,0,3,3,7,1,0,0,1,1,3,0,0,0,2,2,4,1,0,0
2,2053,Munera,4064,-18,-13,-5,6,0,6,1,-3,-4,-8,-2,-2,-3,0,-6,-7,2,0,4,-3,2,-1,-4,-2,4,2,0,-1,-1,0,1,0,-1,-1,0,0,3,2,1,0,-1,0
2,2054,Navas de Jorquera,540,2,10,-8,6,5,1,3,2,-4,3,0,-2,3,1,2,2,2,0,0,1,-6,1,-2,-2,3,3,0,0,0,0,3,1,1,0,0,0,0,2,-1,0,0,0
2,2056,Ontur,2431,-12,6,-18,19,8,11,-1,0,-9,-9,6,0,3,2,-1,-1,2,0,-4,-2,-8,-8,4,0,5,7,4,0,3,0,4,2,1,0,1,0,1,5,3,0,2,0
2,2057,Ossa de Montiel,2791,-23,-22,-1,-28,-24,-4,-2,-3,-9,-13,2,0,-2,-9,-6,-7,2,-1,0,6,-3,-6,0,1,-5,-5,-7,-9,-3,0,-4,-8,-4,-5,-3,0,-1,3,-3,-4,0,0
2,2058,Paterna del Madera,558,-2,-2,0,3,1,2,-1,5,-1,-2,-2,-2,0,2,-3,-2,0,0,-1,3,2,0,-2,-2,0,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0
2,2901,Pozo Cañada,0,-7,3,-10,12,5,7,0,8,-6,-5,0,0,4,6,-1,-5,1,0,-4,2,-5,0,-1,0,4,2,5,1,0,0,3,0,2,0,0,0,1,2,3,1,0,0
2,2069,"Roda, La",13627,196,110,86,84,34,50,44,22,60,22,20,15,18,6,39,14,10,15,26,16,21,8,10,0,20,23,21,9,5,4,8,8,14,0,0,2,12,15,7,9,5,2
2,2071,San Pedro,1336,-8,-12,4,7,5,2,-4,-5,3,-3,-2,3,-7,-5,1,-2,-2,3,3,0,2,-1,0,0,2,1,0,3,0,1,2,0,0,2,0,1,0,1,0,1,0,0
2,2072,Socovos,2035,-3,-4,1,13,6,7,4,3,-11,-5,0,7,3,3,-4,-6,-1,3,1,0,-7,1,1,4,5,3,3,0,1,1,2,2,2,-1,0,1,3,1,1,1,1,0
2,2073,Tarazona de la Mancha,6012,22,-10,32,43,18,25,25,7,-12,-2,-5,11,14,-1,-14,-8,-3,4,11,8,2,6,-2,7,19,17,5,2,-1,1,11,6,2,0,-1,0,8,11,3,2,0,1
2,2074,Tobarra,7469,114,58,56,88,35,53,35,29,44,11,2,-6,18,5,32,3,2,-2,17,24,12,8,0,-4,32,25,21,10,-1,1,15,8,6,6,0,0,17,17,15,4,-1,1
2,2075,Valdeganga,1981,-2,5,-7,3,0,3,-4,1,-4,4,4,-5,-3,2,2,5,0,-1,-1,-1,-6,-1,4,-4,0,0,1,1,1,0,0,-1,0,0,1,0,0,1,1,1,0,0
2,2078,Villalgordo del Júcar,1306,-4,6,-10,6,3,3,-3,1,-3,1,-1,1,0,3,-1,3,0,1,-3,-2,-2,-2,-1,0,0,3,2,1,0,0,0,2,1,0,0,0,0,1,1,1,0,0
2,2079,Villamalea,3476,-3,0,-3,15,4,11,5,-5,-8,-10,6,7,6,-5,-6,0,2,2,-1,0,-2,-10,4,5,5,2,6,2,0,0,4,-1,1,0,0,0,1,3,5,2,0,0
2,2081,Villarrobledo,22197,-27,-51,24,60,5,55,12,19,-33,-37,15,2,0,6,-35,-30,7,2,12,13,2,-7,8,0,25,27,5,-11,11,2,16,8,-9,-14,2,1,9,19,14,3,9,1
2,2084,Villaverde de Guadalimar,543,11,6,5,1,0,1,-1,-1,2,4,6,1,0,-1,0,4,3,0,-1,0,2,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,3001,Adsubia,558,13,11,2,13,7,6,-1,-2,-1,6,11,0,0,1,-2,5,7,0,-1,-3,1,1,4,0,0,1,0,3,9,0,0,0,0,2,5,0,0,1,0,1,4,0
3,3002,Agost,4053,-2,8,-10,7,6,1,5,-8,-7,3,2,4,6,-2,-1,4,1,2,-1,-6,-6,-1,1,2,1,2,7,-3,0,0,3,2,3,-2,0,0,-2,0,4,-1,0,0
3,3003,Agres,649,-11,-8,-3,0,-1,1,-3,-2,-5,-3,1,1,-1,-2,-4,-3,1,1,-2,0,-1,0,0,0,0,1,-1,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0
3,3004,Aigües,579,16,18,-2,8,7,1,2,0,17,-3,1,1,6,-2,14,0,-1,2,-4,2,3,-3,2,-1,-4,1,4,-1,9,-1,-3,0,5,1,3,1,-1,1,-1,-2,6,-2
3,3005,Albatera,8661,32,-6,38,-3,-23,20,3,28,15,-20,13,-6,0,1,2,-14,8,-2,3,27,13,-6,5,-4,-2,10,-11,-7,6,-1,2,-3,-13,-11,3,-1,-4,13,2,4,3,0
3,3006,Alcalalí,941,14,10,4,27,17,10,-4,-2,8,-3,5,12,-4,0,6,-2,2,10,0,-2,2,-1,3,2,2,1,1,5,12,6,2,0,1,3,7,4,0,1,0,2,5,2
3,3007,Alcocer de Planes,123,7,3,4,4,3,1,0,2,8,-2,-1,0,0,0,6,-2,-1,0,0,2,2,0,0,0,2,0,1,1,0,0,2,0,1,0,0,0,0,0,0,1,0,0
3,3008,Alcoleja,271,0,-1,1,2,1,1,1,0,-3,0,0,2,1,0,-2,-1,-1,2,0,0,-1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0
3,3009,Alcoy/Alcoi,60476,-150,-56,-94,126,57,69,-2,16,-93,-18,-29,-24,6,19,-58,-13,-7,1,-8,-3,-35,-5,-22,-25,12,74,29,-3,13,-1,9,37,9,-7,8,1,3,37,20,4,5,-2
3,3010,Alfafara,388,7,1,6,-4,-1,-3,2,1,-2,4,3,0,0,0,-2,2,1,0,2,1,0,2,2,0,0,0,-6,1,2,0,0,0,-3,1,1,0,0,0,-3,0,1,0
3,3011,"Alfàs del Pi, l'",13226,361,205,156,240,124,116,72,26,76,65,102,22,29,20,44,50,56,9,43,6,32,15,46,13,47,21,57,54,78,-20,24,8,28,27,48,-12,23,13,29,27,30,-8
3,3012,Algorfa,1220,206,95,111,183,87,96,11,7,6,60,91,28,4,0,6,23,46,14,7,7,0,37,45,14,18,4,5,41,94,21,7,0,2,15,52,11,11,4,3,26,42,10
3,3013,Algueña,1459,-5,7,-12,3,2,1,-6,-1,0,1,2,-1,-2,2,4,1,2,0,-4,-3,-4,0,0,-1,0,2,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0
3,3014,Alicante/Alacant,272432,-1356,-925,-431,638,155,483,-82,68,-642,-434,-48,-198,-109,-40,-441,-247,-26,-45,27,108,-201,-187,-22,-153,201,320,97,-94,33,43,91,92,-41,-60,25,30,110,228,138,-34,8,13
3,3015,Almoradí,13606,274,144,130,117,36,81,28,58,75,-3,62,53,29,25,34,-11,36,31,-1,33,41,8,26,22,36,31,22,-15,30,10,20,9,-5,-18,18,9,16,22,27,3,12,1
3,3016,Almudaina,111,7,3,4,2,1,1,2,1,0,1,0,3,1,1,-1,0,0,2,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
3,3017,"Alqueria d'Asnar, l'",416,-8,-12,4,4,2,2,0,-2,-4,1,1,-4,-3,0,-3,-2,-1,-3,3,-2,-1,3,2,-1,0,1,1,2,0,0,0,0,1,1,0,0,0,1,0,1,0,0
3,3018,Altea,14711,298,92,206,241,98,143,61,41,8,57,84,36,34,6,-32,32,25,17,27,35,40,25,59,19,35,43,24,42,64,27,19,4,-1,22,31,20,16,39,25,20,33,7
