COD_PROVINCIA,COD_PROVMUNI,MUNICIPIO,POBLACION_1999,2017_SALDOTOTAL,2017_SALDOTOTAL_HOMBRES,2017_SALDOTOTAL_MUJERES,2017_SALDOEXT_TOTAL,2017_SALDOEXT_HOMBRES,2017_SALDOEXT_MUJERES,2017_SALDOTOTAL_MENORES,2017_SALDOTOTAL_ESTUDIANTES,2017_SALDOTOTAL_TRABAJADORES,2017_SALDOTOTAL_MADUREZ1,2017_SALDOTOTAL_MADUREZ2,2017_SALDOTOTAL_JUBILADOS,2017_SALDOHOMBRES_MENORES,2017_SALDOHOMBRES_ESTUDIANTES,2017_SALDOHOMBRES_TRABAJADORES,2017_SALDOHOMBRES_MADUREZ1,2017_SALDOHOMBRES_MADUREZ2,2017_SALDOHOMBRES_JUBILADOS,2017_SALDOMUJERES_MENORES,2017_SALDOMUJERES_ESTUDIANTES,2017_SALDOMUJERES_TRABAJADORES,2017_SALDOMUJERES_MADUREZ1,2017_SALDOMUJERES_MADUREZ2,2017_SALDOMUJERES_JUBILADOS,2017_SALDOEXT_MENORES,2017_SALDOEXT_ESTUDIANTES,2017_SALDOEXT_TRABAJADORES,2017_SALDOEXT_MADUREZ1,2017_SALDOEXT_MADUREZ2,2017_SALDOEXT_JUBILADOS,2017_SALDOEXT_HOMBRES_MENORES,2017_SALDOEXT_HOMBRES_ESTUDIANTES,2017_SALDOEXT_HOMBRES_TRABAJADORES,2017_SALDOEXT_HOMBRES_MADUREZ1,2017_SALDOEXT_HOMBRES_MADUREZ2,2017_SALDOEXT_HOMBRES_JUBILADOS,2017_SALDOEXT_MUJERES_MENORES,2017_SALDOEXT_MUJERES_ESTUDIANTES,2017_SALDOEXT_MUJERES_TRABAJADORES,2017_SALDOEXT_MUJERES_MADUREZ1,2017_SALDOEXT_MUJERES_MADUREZ2,2017_SALDOEXT_MUJERES_JUBILADOS
1,1902,Lantarón,924,-25,-11,-14,2,1,1,-12,-7,6,-11,-2,2,-7,-3,4,-5,0,1,-5,-4,2,-6,-2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1,1033,Lapuebla de Labarca,872,1,-3,4,-1,-2,1,1,-1,2,3,-3,0,1,-1,1,2,-5,0,0,0,1,1,2,0,1,-2,0,0,0,0,0,-2,0,0,0,0,1,0,0,0,0,0
1,1036,Laudio/Llodio,19632,44,14,30,46,23,23,13,23,21,-6,-6,-4,19,8,4,-11,-6,2,-6,15,17,5,0,-6,8,13,9,12,3,1,5,8,5,4,1,0,3,5,4,8,2,1
1,1058,Legutio,1333,65,32,33,17,11,6,17,10,16,21,1,1,9,2,8,12,1,1,8,8,8,9,0,0,2,5,2,8,0,0,0,2,1,7,1,0,2,3,1,1,-1,0
1,1041,Navaridas,215,-14,-16,2,-11,-14,3,0,3,0,-11,-1,-4,0,1,0,-11,-2,-3,0,2,0,0,1,-1,1,1,1,-9,-2,-3,0,0,0,-9,-2,-3,1,1,1,0,0,0
1,1042,Okondo,831,1,-2,3,4,2,2,-1,-2,3,-7,6,2,-1,-1,0,-5,3,1,0,-1,3,-2,3,1,1,2,3,-2,0,0,0,2,2,-2,0,0,1,0,1,0,0,0
1,1043,Oyón-Oion,2286,14,13,1,15,3,12,4,-3,3,3,2,2,-1,-4,3,8,4,2,5,1,0,-5,-2,0,2,8,4,-1,1,1,-1,2,1,-1,2,0,3,6,3,0,-1,1
1,1047,Ribera Baja/Erribera Beitia,493,7,0,7,1,-1,2,-2,5,0,0,-1,2,-1,-1,0,1,-1,0,-1,6,0,-1,0,2,0,1,0,0,0,0,0,0,-1,0,0,0,0,1,1,0,0,0
1,1051,Salvatierra/Agurain,3933,-38,-25,-13,-37,-24,-13,-25,4,3,-26,-8,12,-15,-3,-1,-10,-1,4,-10,7,4,-16,-7,8,-17,1,-1,-19,-5,3,-11,0,-1,-11,-2,0,-6,1,0,-8,-3,3
1,1052,Samaniego,306,1,-5,6,0,-1,1,-1,0,-2,0,-1,6,-1,0,-2,-1,0,0,0,0,0,1,-1,6,1,0,0,1,-1,-1,0,0,-1,1,0,-1,1,0,1,0,-1,0
1,1053,San Millán/Donemiliaga,681,7,-1,8,2,-2,4,2,0,-1,2,4,-1,0,0,-3,-2,0,3,2,0,2,4,4,-4,3,1,1,-3,0,0,0,1,0,-3,0,0,3,0,1,0,0,0
1,1054,Urkabustaiz,840,-2,-9,7,0,0,0,2,1,-1,0,-1,-3,8,-2,-9,-5,0,-1,-6,3,8,5,-1,-2,4,-3,-3,2,0,0,4,-3,-3,2,0,0,0,0,0,0,0,0
1,1057,Villabuena de Álava/Eskuernaga,336,0,0,0,-2,1,-3,5,-3,4,-4,-1,-2,1,-1,2,-1,0,-1,4,-2,2,-3,-1,-1,2,-4,3,-3,0,0,2,-2,2,-1,0,0,0,-2,1,-2,0,0
1,1059,Vitoria-Gasteiz,217154,2589,1100,1489,1440,630,810,587,598,715,387,131,133,292,296,325,132,-4,29,295,302,390,255,135,104,372,427,378,119,68,46,195,218,185,21,-15,10,177,209,193,98,83,36
1,1060,Yécora/Iekora,257,-1,0,-1,3,3,0,1,0,-2,0,-2,2,0,0,0,0,0,0,1,0,-2,0,-2,2,2,1,0,0,0,0,2,0,1,0,0,0,0,1,-1,0,0,0
1,1062,Zambrana,370,10,3,7,4,2,2,3,4,3,-1,3,-1,2,2,0,-1,2,-1,1,2,3,0,1,0,0,1,2,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0
1,1018,Zigoitia,1198,0,2,-2,5,2,3,1,-4,12,-2,-11,4,0,1,8,-2,-6,0,1,-5,4,0,-5,4,0,2,2,1,0,0,0,1,0,1,0,0,0,1,2,0,0,0
1,1063,Zuia,1637,12,6,6,12,3,9,-1,1,-11,10,2,12,-4,3,-5,9,-2,5,3,-2,-6,1,4,7,6,4,2,0,0,0,2,2,0,-1,0,0,4,2,2,1,0,0
2,2001,Abengibre,996,21,16,5,4,5,-1,4,1,3,4,6,3,6,2,1,3,3,1,-2,-1,2,1,3,2,1,2,1,-1,1,0,1,2,1,0,1,0,0,0,0,-1,0,0
2,2002,Alatoz,684,-12,0,-12,3,3,0,-4,-1,1,3,-2,-9,-3,-1,2,5,0,-3,-1,0,-1,-2,-2,-6,0,0,1,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0
2,2003,Albacete,147527,-418,-299,-119,2,1,1,87,-75,-229,-250,-41,56,40,-24,-149,-183,-40,36,47,-51,-80,-67,-1,20,38,68,12,-94,-29,-14,17,40,18,-61,-25,-3,21,28,-6,-33,-4,-11
2,2004,Albatana,870,6,1,5,2,1,1,11,-1,3,-3,-1,-3,6,-2,2,-3,0,-2,5,1,1,0,-1,-1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2,2007,Alcalá del Júcar,1525,23,11,12,7,5,2,2,4,3,4,3,8,1,4,0,1,3,3,1,0,3,3,0,5,0,2,1,3,1,0,0,2,1,1,1,0,0,0,0,2,0,0
2,2008,Alcaraz,1751,9,7,2,4,1,3,6,-1,1,6,-2,0,6,-1,1,2,-1,1,0,0,0,4,-1,-1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0
2,2009,Almansa,23612,5,-1,6,47,17,30,27,-36,-22,15,0,22,8,-9,-11,5,-4,9,19,-27,-11,10,4,13,8,16,23,-10,3,4,4,4,15,-10,1,2,4,12,8,0,2,2
2,2010,Alpera,2334,-5,2,-7,4,3,1,-5,-5,2,-5,3,4,-1,0,3,-4,2,1,-4,-5,-1,-1,1,3,0,0,1,1,2,0,0,0,1,1,1,0,0,0,0,0,1,0
2,2012,Balazote,2254,-24,-26,2,-44,-30,-14,-4,4,-2,-14,-11,-1,-6,-1,-9,-7,-6,0,2,5,7,-7,-5,-1,-8,0,-15,-13,-8,-1,-6,0,-13,-7,-5,0,-2,0,-2,-6,-3,-1
2,2013,Balsa de Ves,283,12,5,7,3,2,1,5,0,1,3,1,2,1,0,0,2,0,2,4,0,1,1,1,0,0,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
2,2015,Barrax,1952,12,3,9,12,4,8,12,2,0,-3,-2,2,5,0,2,-3,-2,1,7,2,-2,0,0,1,5,1,3,1,1,0,1,0,1,1,1,0,4,1,2,0,0,0
2,2018,Bonete,1222,-41,-22,-19,-2,-1,-1,-7,-12,-16,-3,-2,0,-3,-8,-9,1,-1,-1,-4,-4,-7,-4,-1,1,-1,-1,1,0,-1,0,0,-1,0,0,0,0,-1,0,1,0,-1,0
2,2019,"Bonillo, El",3278,-2,-10,8,5,3,2,6,4,-10,-4,3,0,3,-1,-8,-3,-1,1,3,5,-2,-1,4,-1,0,5,2,-4,2,0,1,1,1,-1,1,0,-1,4,1,-3,1,0
2,2021,Casas de Juan Núñez,1267,-8,-6,-2,14,7,7,-1,2,0,-4,-3,-1,-1,0,1,-4,-2,1,0,2,-1,0,-1,-2,6,4,3,1,0,0,5,2,0,0,0,0,1,2,3,1,0,0
2,2023,Casas de Ves,909,-18,-11,-7,0,-1,1,-5,-2,-10,-3,1,-1,-2,-2,-6,-1,1,-2,-3,0,-4,-2,0,1,0,0,0,1,0,-1,0,-1,0,1,0,-1,0,1,0,0,0,0
2,2024,Casas-Ibáñez,4097,-27,-27,0,-4,-7,3,-5,1,-10,-6,-6,-1,-5,-3,-7,-4,-9,0,0,4,-3,-2,3,-1,4,5,-6,-2,-5,0,1,3,-6,-1,-4,0,3,2,0,-1,-1,0
2,2025,Caudete,8909,-1,9,-10,70,37,33,-3,-17,-1,2,19,-1,2,-10,9,1,12,-1,-5,-7,-10,1,7,0,16,19,19,5,9,1,9,6,13,3,5,1,7,13,6,2,4,0
2,2026,Cenizate,1070,-1,4,-5,1,-2,3,-6,5,7,-6,-1,0,-1,3,3,-1,0,0,-5,2,4,-5,-1,0,0,-1,0,0,2,0,-1,0,-1,0,0,0,1,-1,1,0,2,0
2,2029,Chinchilla de Monte-Aragón,3227,-3,8,-11,13,5,8,-13,-1,1,6,5,2,-7,-4,7,8,5,1,-6,3,-6,-2,0,1,2,4,2,3,2,0,0,0,1,4,0,0,2,4,1,-1,2,0
2,2030,Elche de la Sierra,3936,-16,-5,-11,7,5,2,9,-7,-17,-4,7,-5,6,-2,-4,-5,2,-3,3,-5,-13,1,5,-2,1,1,1,2,1,1,1,0,1,1,1,1,0,1,0,1,0,0
2,2031,Férez,803,3,-8,11,1,0,1,3,4,-7,0,3,0,-1,2,-6,-4,1,0,4,2,-1,4,2,0,0,1,-1,0,1,0,0,0,-1,0,1,0,0,1,0,0,0,0
2,2033,Fuente-Álamo,2483,-33,-19,-14,3,0,3,-9,3,-8,-17,0,0,-3,-2,-3,-12,2,0,-6,5,-5,-5,-2,0,3,2,3,-3,-2,0,3,-1,2,-3,-1,0,0,3,1,0,-1,0
2,2034,Fuentealbilla,1803,-52,-34,-18,-30,-21,-9,-1,2,-25,-14,-10,-3,-1,-1,-17,-8,-7,1,0,3,-8,-6,-3,-4,2,2,-18,-11,-4,-2,2,1,-12,-10,-2,0,0,1,-6,-1,-2,-2
2,2035,"Gineta, La",2064,6,7,-1,5,3,2,6,7,-8,4,-3,-1,4,3,-4,5,-2,1,2,4,-4,-1,-1,-2,0,2,-2,3,1,1,0,1,-1,2,0,1,0,1,-1,1,1,0
2,2037,Hellín,26205,107,91,16,211,147,64,28,43,9,32,-1,-5,13,37,12,22,4,3,15,6,-3,10,-5,-8,26,68,75,21,13,7,18,55,51,12,7,4,8,13,24,9,6,3
2,2039,Higueruela,1326,-11,-8,-3,-2,-1,-1,-1,1,-4,-9,3,-1,-3,3,-6,-5,3,0,2,-2,2,-4,0,-1,0,0,0,-2,0,0,-1,0,0,0,0,0,1,0,0,-2,0,0
2,2041,Jorquera,580,-11,-6,-5,-2,-1,-1,-2,-1,-3,-3,-1,-2,-1,0,-3,-1,0,-1,-1,-1,0,-2,-1,-1,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0
2,2042,Letur,1370,-6,-2,-4,3,2,1,-3,0,-4,-1,2,1,1,0,-2,-1,2,-1,-4,0,-2,0,0,2,2,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0
2,2043,Lezuza,1793,-2,0,-2,7,3,4,-2,0,1,1,-3,1,2,-2,0,-1,-1,2,-4,2,1,2,-2,-1,1,2,4,1,-1,0,1,0,2,1,-1,0,0,2,2,0,0,0
2,2045,Madrigueras,4536,28,3,25,6,-1,7,10,2,1,5,3,8,4,0,-6,0,3,3,6,2,7,5,0,5,4,1,4,-4,2,0,0,0,2,-4,2,0,4,1,2,0,0,0
2,2046,Mahora,1366,19,10,9,19,8,11,3,4,2,-2,8,5,2,2,4,-3,3,2,1,2,-2,1,5,3,5,5,3,5,1,0,2,3,1,2,0,0,3,2,2,3,1,0
2,2048,Minaya,1789,16,4,12,10,0,10,12,-2,3,0,4,-2,3,-2,0,3,2,-2,9,0,3,-3,2,0,3,2,4,1,1,-1,0,1,0,0,0,-1,3,1,4,1,1,0
2,2051,Montealegre del Castillo,2144,14,4,10,7,7,0,1,9,-3,6,0,2,0,5,-2,1,0,0,1,4,-1,5,0,2,-1,4,0,2,2,0,0,3,2,1,1,0,-1,1,-2,1,1,0
2,2052,Motilleja,511,4,2,2,8,3,5,3,-1,1,3,-2,0,1,2,-1,2,-1,-1,2,-3,2,1,-1,1,3,1,2,1,0,1,1,1,1,0,0,0,2,0,1,1,0,1
2,2053,Munera,4064,-27,-13,-14,2,2,0,1,-9,-17,1,0,-3,-2,-2,-8,0,0,-1,3,-7,-9,1,0,-2,1,2,-1,0,0,0,0,2,0,0,0,0,1,0,-1,0,0,0
2,2054,Navas de Jorquera,540,0,2,-2,5,3,2,1,1,-1,-1,0,0,1,1,-1,1,0,0,0,0,0,-2,0,0,1,2,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0
2,2056,Ontur,2431,-14,-5,-9,9,5,4,2,0,-13,-4,1,0,-1,2,-3,-5,3,-1,3,-2,-10,1,-2,1,5,5,-2,0,1,0,0,2,2,0,1,0,5,3,-4,0,0,0
2,2057,Ossa de Montiel,2791,-39,-13,-26,1,0,1,1,-11,-16,-12,1,-3,-2,-2,-5,-7,3,-1,3,-9,-11,-5,-2,-2,3,0,-3,0,1,0,0,0,-1,0,1,0,3,0,-2,0,0,0
2,2062,Povedilla,719,0,4,-4,2,1,1,-2,0,-2,-1,2,2,-1,1,1,0,0,2,-1,-1,-3,-1,2,0,0,0,1,-1,2,0,0,0,1,-1,1,0,0,0,0,0,1,0
2,2901,Pozo Cañada,0,2,2,0,10,6,4,3,1,-1,-5,2,1,0,2,0,-2,1,0,3,-1,-1,-3,1,1,3,2,7,-3,1,0,1,2,3,-1,1,0,2,0,4,-2,0,0
2,2063,Pozohondo,1847,-6,-7,1,2,1,1,-3,1,-6,-2,1,3,-4,2,-3,-4,1,1,1,-1,-3,2,0,2,0,1,-1,1,1,0,0,0,-1,1,1,0,0,1,0,0,0,0
2,2064,Pozo-Lorente,549,-2,-3,1,3,2,1,-1,0,-2,1,2,-2,-1,0,-1,0,0,-1,0,0,-1,1,2,-1,0,1,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0
2,2067,Riópar,1473,-18,-12,-6,3,2,1,-5,-3,-5,2,-6,0,0,-1,-5,1,-4,-2,-5,-2,0,1,-2,2,1,0,-1,1,1,1,1,0,-1,1,0,1,0,0,0,0,1,0
2,2068,Robledo,430,0,3,-3,3,1,2,0,-1,1,-1,4,-3,1,0,0,0,3,-1,-1,-1,1,-1,1,-2,1,0,2,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
2,2069,"Roda, La",13627,-15,-6,-9,50,31,19,9,-9,-25,-7,1,18,9,-1,-14,-6,-2,10,0,-8,-11,-1,3,8,10,14,10,10,5,1,5,9,6,7,2,2,5,5,4,3,3,-1
2,2070,Salobre,618,-23,-17,-6,-4,-4,0,-6,-3,-3,-8,0,-4,-5,-3,-1,-5,-1,-2,-1,0,-2,-3,1,-2,-2,0,-1,-3,1,1,-2,0,-1,-2,0,1,0,0,0,-1,1,0
2,2071,San Pedro,1336,-14,-6,-8,6,4,2,2,-6,-11,3,1,-1,2,-4,-5,-1,2,0,0,-2,-6,4,-1,-1,3,0,1,1,1,0,3,0,0,0,1,0,0,0,1,1,0,0
2,2072,Socovos,2035,16,9,7,5,2,3,5,0,-4,13,0,2,2,-1,0,7,0,1,3,1,-4,6,0,1,0,2,-1,3,0,1,0,0,0,2,0,0,0,2,-1,1,0,1
2,2073,Tarazona de la Mancha,6012,-90,-26,-64,13,7,6,-16,-23,-24,-19,-4,-4,-5,-8,-4,-6,-1,-2,-11,-15,-20,-13,-3,-2,8,-1,5,1,-1,0,4,-1,5,0,-1,0,4,0,0,1,0,0
2,2074,Tobarra,7469,37,34,3,63,43,20,14,3,-5,-9,15,11,15,3,0,-2,9,5,-1,0,-5,-7,6,6,12,6,20,10,5,5,9,4,12,10,3,2,3,2,8,0,2,3
2,2075,Valdeganga,1981,7,11,-4,15,6,9,8,0,-7,9,-6,0,4,1,-1,8,-2,-1,4,-1,-6,1,-4,1,5,5,3,0,0,0,3,0,3,0,0,0,2,5,0,0,0,0
2,2078,Villalgordo del Júcar,1306,-12,-5,-7,5,4,1,-2,-4,-4,-3,1,0,-1,-1,0,-2,-1,1,-1,-3,-4,-1,2,-1,2,2,1,-1,1,0,1,1,2,-1,1,0,1,1,-1,0,0,0
2,2079,Villamalea,3476,4,12,-8,5,1,4,5,-2,-5,6,-4,0,8,7,-4,3,-7,0,-3,-9,-1,3,3,0,3,10,-2,-9,-1,2,2,7,-2,-6,-2,0,1,3,0,-3,1,2
2,2080,Villapalacios,844,1,0,1,7,3,4,1,-1,1,-1,2,0,1,0,1,-1,0,0,0,-1,0,0,2,0,3,1,3,0,0,0,1,0,2,0,0,0,2,1,1,0,0,0
2,2081,Villarrobledo,22197,39,5,34,147,62,85,35,11,21,-22,0,-13,12,4,3,-14,-2,0,23,7,18,-8,2,-13,25,44,34,24,15,2,8,17,14,14,7,0,17,27,20,10,8,2
2,2084,Villaverde de Guadalimar,543,-5,-3,-2,7,3,4,2,1,-3,-5,3,-4,0,1,-2,-2,2,-2,2,0,-1,-3,1,-2,5,0,1,0,1,0,2,0,0,0,1,0,3,0,1,0,0,0
2,2085,Viveros,559,4,-1,5,0,1,-1,5,2,-2,0,1,-2,0,1,-3,0,2,-1,5,1,1,0,-1,-1,0,0,1,-2,1,0,0,0,1,-1,1,0,0,0,0,-1,0,0
2,2086,Yeste,4444,-31,-10,-21,3,2,1,0,-7,-5,5,-6,-17,-2,-2,2,1,-2,-7,2,-5,-7,4,-4,-10,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0
3,3001,Adsubia,558,25,13,12,20,11,9,1,1,1,6,10,6,1,1,2,4,4,1,0,0,-1,2,6,5,1,1,2,1,10,5,1,1,2,1,5,1,0,0,0,0,5,4
3,3002,Agost,4053,31,11,20,13,5,8,18,2,-12,15,13,-3,7,4,-7,6,7,-4,11,-2,-5,9,6,1,3,0,7,5,0,-2,1,-1,4,2,1,-2,2,1,3,3,-1,0
3,3004,Aigües,579,12,6,6,8,4,4,6,-3,9,3,5,-10,4,-4,6,3,4,-7,2,1,3,0,1,-3,6,0,-1,2,5,-5,5,-2,1,1,3,-4,1,2,-2,1,2,-1
3,3005,Albatera,8661,159,80,79,176,81,95,40,23,31,22,21,18,18,9,20,8,8,15,22,14,11,14,13,3,35,38,35,20,26,19,12,18,18,7,12,13,23,20,17,13,14,6
3,3006,Alcalalí,941,41,22,19,47,22,25,-2,-1,-5,8,33,9,-4,1,-3,3,22,4,2,-2,-2,5,11,5,4,-1,1,6,32,5,-1,1,-2,3,19,2,5,-2,3,3,13,3
3,3007,Alcocer de Planes,123,2,0,2,2,1,1,4,2,-2,-4,1,1,2,1,-2,-4,2,1,2,1,0,0,-1,0,0,0,0,-1,1,2,0,0,0,-1,1,1,0,0,0,0,0,1
3,3008,Alcoleja,271,3,5,-2,2,1,1,-1,0,0,1,-2,4,0,1,0,1,-1,3,-1,-1,0,0,-1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0
3,3009,Alcoy/Alcoi,60476,181,118,63,310,159,151,70,57,-2,8,45,-4,45,54,-16,-10,26,11,25,3,14,18,19,-15,36,105,98,31,21,11,15,61,44,14,14,4,21,44,54,17,7,7
3,3011,"Alfàs del Pi, l'",13226,-881,-452,-429,-913,-462,-451,-25,-104,-115,-126,-121,-397,-8,-61,-53,-62,-70,-201,-17,-43,-62,-64,-51,-196,-11,-94,-97,-139,-126,-452,0,-56,-51,-73,-62,-222,-11,-38,-46,-66,-64,-230
3,3012,Algorfa,1220,-70,-36,-34,-88,-47,-41,1,-2,11,9,15,-106,1,-2,5,12,2,-55,0,0,6,-3,13,-51,4,-3,1,9,8,-107,4,-2,2,5,-1,-55,0,-1,-1,4,9,-52
3,3013,Algueña,1459,-29,-13,-16,0,2,-2,-8,-3,-6,-6,5,-9,-3,-2,-2,-4,3,-4,-5,-1,-4,-2,2,-5,-1,0,1,-1,1,0,0,0,1,0,1,0,-1,0,0,-1,0,0
3,3014,Alicante/Alacant,272432,3285,1463,1822,3792,1792,2000,888,545,758,586,354,100,481,265,293,195,134,60,407,280,465,391,220,40,868,629,964,690,354,223,456,313,436,304,153,94,412,316,528,386,201,129
