COD_PROVINCIA,COD_PROVMUNI,MUNICIPIO,POBLACION_1999,2006_SALDOTOTAL,2006_SALDOTOTAL_HOMBRES,2006_SALDOTOTAL_MUJERES,2006_SALDOEXT_TOTAL,2006_SALDOEXT_HOMBRES,2006_SALDOEXT_MUJERES,2006_SALDOTOTAL_MENORES,2006_SALDOTOTAL_ESTUDIANTES,2006_SALDOTOTAL_TRABAJADORES,2006_SALDOTOTAL_MADUREZ1,2006_SALDOTOTAL_MADUREZ2,2006_SALDOTOTAL_JUBILADOS,2006_SALDOHOMBRES_MENORES,2006_SALDOHOMBRES_ESTUDIANTES,2006_SALDOHOMBRES_TRABAJADORES,2006_SALDOHOMBRES_MADUREZ1,2006_SALDOHOMBRES_MADUREZ2,2006_SALDOHOMBRES_JUBILADOS,2006_SALDOMUJERES_MENORES,2006_SALDOMUJERES_ESTUDIANTES,2006_SALDOMUJERES_TRABAJADORES,2006_SALDOMUJERES_MADUREZ1,2006_SALDOMUJERES_MADUREZ2,2006_SALDOMUJERES_JUBILADOS,2006_SALDOEXT_MENORES,2006_SALDOEXT_ESTUDIANTES,2006_SALDOEXT_TRABAJADORES,2006_SALDOEXT_MADUREZ1,2006_SALDOEXT_MADUREZ2,2006_SALDOEXT_JUBILADOS,2006_SALDOEXT_HOMBRES_MENORES,2006_SALDOEXT_HOMBRES_ESTUDIANTES,2006_SALDOEXT_HOMBRES_TRABAJADORES,2006_SALDOEXT_HOMBRES_MADUREZ1,2006_SALDOEXT_HOMBRES_MADUREZ2,2006_SALDOEXT_HOMBRES_JUBILADOS,2006_SALDOEXT_MUJERES_MENORES,2006_SALDOEXT_MUJERES_ESTUDIANTES,2006_SALDOEXT_MUJERES_TRABAJADORES,2006_SALDOEXT_MUJERES_MADUREZ1,2006_SALDOEXT_MUJERES_MADUREZ2,2006_SALDOEXT_MUJERES_JUBILADOS
1,1017,Campezo/Kanpezu,1062,23,8,15,9,2,7,10,0,11,6,1,-5,5,-1,2,5,1,-4,5,1,9,1,0,-1,2,4,1,0,1,1,1,1,-1,0,0,1,1,3,2,0,1,0
1,1021,Elburgo/Burgelu,269,41,20,21,4,2,2,11,2,16,8,4,-1,3,1,7,6,3,0,8,1,9,2,1,-1,0,0,2,0,1,0,0,1,0,1,0,0,0,-1,2,-1,1,0
1,1022,Elciego,905,62,28,34,12,4,8,8,10,24,13,3,1,1,6,13,6,0,1,7,4,11,7,3,0,1,3,5,2,-1,1,0,2,3,0,-1,0,1,1,2,2,0,1
1,1046,Erriberagoitia/Ribera Alta,515,76,43,33,14,3,11,15,4,24,25,9,-3,7,5,8,19,5,-1,8,-1,16,6,4,-2,3,1,4,4,2,0,2,0,-1,1,1,0,1,1,5,3,1,0
1,1901,Iruña Oka/Iruña de Oca,1674,139,76,63,23,15,8,27,22,57,22,12,-2,12,11,31,14,6,0,15,11,26,8,6,-2,12,1,8,2,0,0,7,0,6,3,-1,0,5,1,2,-1,1,0
1,1027,Iruraiz-Gauna,416,7,1,6,3,1,2,3,0,5,1,0,-1,1,1,-2,2,-1,0,2,-1,7,-1,1,-1,0,0,2,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0
1,1028,Labastida/Bastida,1195,40,16,24,22,14,8,13,7,7,4,6,3,8,4,5,-6,4,1,5,3,2,10,2,2,9,0,8,3,2,0,6,0,5,1,2,0,3,0,3,2,0,0
1,1031,Laguardia,1409,-18,-24,6,7,3,4,2,-5,-8,-5,-5,4,0,-7,-8,-3,-3,-2,2,2,0,-2,-2,6,2,3,2,0,0,0,0,1,2,0,0,0,2,2,0,0,0,0
1,1032,Lanciego/Lantziego,642,13,15,-2,4,3,1,-5,4,16,-2,4,-4,-1,4,11,0,3,-1,-4,0,5,-2,1,-3,0,4,0,1,0,-1,0,3,0,1,0,-1,0,1,0,0,0,0
1,1033,Lapuebla de Labarca,872,30,16,14,7,2,5,9,3,11,6,2,-1,2,0,9,4,0,1,7,3,2,2,2,-2,3,2,2,0,0,0,0,1,1,0,0,0,3,1,1,0,0,0
1,1036,Laudio/Llodio,19632,-56,-62,6,113,58,55,22,9,-48,-9,-26,-8,8,-5,-33,-15,-16,-2,14,14,-15,6,-10,-6,26,27,28,20,7,3,15,14,17,9,1,2,11,13,11,11,6,1
1,1058,Legutio,1333,52,27,25,16,8,8,14,15,24,-6,3,1,7,12,12,-5,1,-1,7,3,12,-1,2,2,6,5,3,0,1,1,3,4,1,0,0,0,3,1,2,0,1,1
1,1034,Leza,196,9,5,4,8,2,6,2,1,-3,7,3,-1,0,1,0,2,3,-1,2,0,-3,5,0,0,0,1,1,4,1,1,0,0,1,0,1,0,0,1,0,4,0,1
1,1039,Moreda de Álava,292,10,4,6,-3,-2,-1,2,3,3,2,3,-3,0,3,0,0,3,-2,2,0,3,2,0,-1,0,0,-1,0,0,-2,0,0,-1,0,0,-1,0,0,0,0,0,-1
1,1041,Navaridas,215,5,1,4,2,1,1,1,2,1,2,0,0,0,0,2,0,0,0,1,2,-1,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,1042,Okondo,831,30,25,5,8,4,4,-2,6,10,8,8,2,1,4,9,5,3,4,-3,2,1,3,5,-2,1,1,5,1,0,0,0,0,3,1,0,0,1,1,2,0,0,0
1,1043,Oyón-Oion,2286,82,48,34,61,33,28,9,32,11,19,5,-5,9,12,10,10,5,-2,0,20,1,9,0,-3,19,13,8,10,5,1,14,7,3,4,2,1,5,6,5,6,3,0
1,1047,Ribera Baja/Erribera Beitia,493,27,2,25,9,5,4,4,2,17,0,-1,8,-2,1,8,-4,-1,2,6,1,9,4,0,6,1,3,3,1,0,1,0,2,3,0,0,0,1,1,0,1,0,1
1,1051,Salvatierra/Agurain,3933,195,100,95,22,8,14,28,20,93,26,7,11,13,2,55,18,3,4,15,18,38,8,4,7,1,8,8,3,1,1,0,3,4,1,0,0,1,5,4,2,1,1
1,1052,Samaniego,306,11,9,2,12,8,4,3,-1,7,2,-1,1,1,0,6,4,-1,-1,2,-1,1,-2,0,2,1,3,5,3,0,0,0,1,4,3,0,0,1,2,1,0,0,0
1,1053,San Millán/Donemiliaga,681,21,14,7,0,1,-1,2,3,11,2,-1,1,3,1,7,2,0,1,-1,2,4,0,-1,0,0,1,-1,1,0,-1,0,1,-1,1,0,0,0,0,0,0,0,-1
1,1054,Urkabustaiz,840,83,45,38,13,5,8,8,8,44,12,9,-2,2,1,27,11,4,0,6,7,17,1,5,-2,3,4,2,1,1,1,2,0,1,1,0,1,1,4,1,0,1,0
1,1055,Valdegovía/Gaubea,925,38,13,25,10,2,8,7,8,9,19,4,-11,2,1,5,7,3,-5,5,7,4,12,1,-6,1,4,1,1,3,0,0,0,1,0,1,0,1,4,0,1,2,0
1,1057,Villabuena de Álava/Eskuernaga,336,-7,-2,-5,0,-1,1,0,-4,-1,-4,3,-1,0,0,0,-2,0,0,0,-4,-1,-2,3,-1,0,-1,0,1,0,0,0,0,-1,0,0,0,0,-1,1,1,0,0
1,1059,Vitoria-Gasteiz,217154,1963,1020,943,2736,1436,1300,394,717,469,285,-32,132,167,404,281,138,-39,63,227,313,188,147,7,69,516,745,825,459,137,38,230,393,483,248,52,19,286,352,342,211,85,19
1,1018,Zigoitia,1198,95,37,58,5,0,5,16,3,27,29,13,6,8,-2,10,12,8,0,8,5,17,17,5,6,1,1,1,0,2,0,1,0,-1,0,0,0,0,1,2,0,2,0
1,1063,Zuia,1637,32,17,15,19,16,3,4,-1,8,10,3,4,3,0,6,1,5,-1,1,-1,2,9,-2,5,-3,6,8,6,0,0,-1,4,7,5,0,0,-2,2,1,1,0,0
2,2001,Abengibre,996,12,16,-4,20,16,4,2,3,7,-3,4,-2,3,4,8,-1,1,0,-1,-1,-1,-2,3,-2,2,8,4,5,0,0,2,7,3,3,0,0,0,1,1,2,0,0
2,2002,Alatoz,684,0,-4,4,15,9,6,0,1,-2,-2,2,1,-1,-1,0,-3,1,0,1,2,-2,1,1,1,2,6,4,1,2,0,1,3,3,1,1,0,1,3,1,0,1,0
2,2003,Albacete,147527,2291,1356,935,2071,1170,901,421,714,888,278,-52,31,184,437,601,156,-39,8,237,277,287,122,-13,23,389,631,639,297,76,27,206,365,391,158,31,12,183,266,248,139,45,15
2,2004,Albatana,870,-1,0,-1,4,3,1,2,-2,-1,-4,1,2,1,-1,-1,-1,2,0,1,-1,0,-3,-1,2,2,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0
2,2005,Alborea,813,13,6,7,27,18,9,3,3,4,2,1,0,1,3,1,1,0,0,2,0,3,1,1,0,2,7,12,6,0,0,1,5,7,5,0,0,1,2,5,1,0,0
2,2006,Alcadozo,775,2,-3,5,4,2,2,2,-1,2,2,-2,-1,0,-1,-1,2,-2,-1,2,0,3,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
2,2007,Alcalá del Júcar,1525,14,5,9,12,6,6,6,4,-2,-5,4,7,3,1,-2,-4,1,6,3,3,0,-1,3,1,4,4,2,2,0,0,2,2,1,1,0,0,2,2,1,1,0,0
2,2008,Alcaraz,1751,12,12,0,21,13,8,-3,5,13,-1,0,-2,-3,0,10,3,2,0,0,5,3,-4,-2,-2,3,6,8,5,0,-1,2,1,5,5,0,0,1,5,3,0,0,-1
2,2009,Almansa,23612,157,99,58,199,119,80,48,-22,76,33,11,5,18,-9,63,19,6,1,30,-13,13,14,5,4,33,38,74,42,7,3,19,23,50,23,3,1,14,15,24,19,4,2
2,2010,Alpera,2334,-1,4,-5,35,23,12,-7,6,-18,3,13,3,-3,9,-11,-1,9,1,-4,-3,-7,4,4,2,1,14,11,6,3,0,0,11,6,3,3,0,1,3,5,3,0,0
2,2011,Ayna,1007,27,12,15,6,3,3,-1,2,9,8,12,-2,-3,0,5,1,8,2,2,2,4,7,4,-4,2,0,0,2,0,2,1,0,0,1,0,1,1,0,0,1,0,1
2,2012,Balazote,2254,-28,-19,-9,11,6,5,2,-4,-11,-7,-3,-5,1,-1,-10,-6,-2,-1,1,-3,-1,-1,-1,-4,4,3,1,3,0,0,1,2,0,3,0,0,3,1,1,0,0,0
2,2014,"Ballestero, El",573,-3,-1,-2,7,4,3,0,0,-1,2,1,-5,-1,1,-4,2,1,0,1,-1,3,0,0,-5,0,4,3,0,0,0,0,2,2,0,0,0,0,2,1,0,0,0
2,2015,Barrax,1952,41,29,12,35,17,18,8,14,17,-3,1,3,6,7,12,1,1,1,2,7,5,-4,0,2,10,11,10,3,0,0,6,2,6,2,0,0,4,9,4,1,0,0
2,2018,Bonete,1222,-7,-7,0,32,17,15,9,-5,3,-8,0,-4,4,-4,3,-6,1,-3,5,-1,0,-2,-1,-1,9,6,12,3,0,2,5,5,5,2,-1,1,4,1,7,1,1,1
2,2019,"Bonillo, El",3278,-2,-4,2,14,7,7,0,0,-15,2,5,6,2,0,-8,-4,3,3,-2,0,-7,6,2,3,2,3,2,5,0,2,1,2,2,1,0,1,1,1,0,4,0,1
2,2020,Carcelén,664,27,13,14,9,7,2,5,1,12,5,6,-2,4,0,5,1,3,0,1,1,7,4,3,-2,2,0,6,1,0,0,2,0,5,0,0,0,0,0,1,1,0,0
2,2021,Casas de Juan Núñez,1267,33,5,28,16,13,3,16,1,3,10,4,-1,3,-1,4,0,2,-2,13,2,-1,10,2,1,2,6,8,0,0,0,1,4,9,0,-1,0,1,2,-1,0,1,0
2,2022,Casas de Lázaro,439,64,32,32,2,1,1,3,1,9,18,14,19,0,4,0,13,7,8,3,-3,9,5,7,11,2,0,0,0,0,0,0,1,0,0,0,0,2,-1,0,0,0,0
2,2024,Casas-Ibáñez,4097,46,31,15,64,42,22,22,10,22,-6,0,0,11,4,15,-3,4,1,11,6,7,-3,-4,-1,12,29,16,6,1,1,7,17,13,4,1,0,5,12,3,2,0,1
2,2025,Caudete,8909,196,136,60,182,106,76,40,35,54,37,32,0,15,34,50,21,11,5,25,1,4,16,21,-5,40,47,35,37,17,5,20,32,24,19,5,5,20,15,11,18,12,0
2,2026,Cenizate,1070,-14,-6,-8,36,14,22,2,5,-9,0,-6,-6,0,3,-3,1,-3,-4,2,2,-6,-1,-3,-2,8,11,8,5,4,0,3,4,4,3,0,0,5,7,4,2,4,0
2,2029,Chinchilla de Monte-Aragón,3227,90,41,49,23,13,10,13,19,54,3,6,-8,4,11,26,1,4,-4,9,8,28,2,2,-4,6,10,5,1,1,0,1,8,2,1,1,0,5,2,3,0,0,0
2,2027,Corral-Rubio,481,2,8,-6,4,1,3,0,-3,-3,4,4,0,3,1,-3,4,2,1,-3,-4,0,0,2,-1,3,0,1,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0
2,2030,Elche de la Sierra,3936,26,19,7,22,13,9,6,7,-3,1,8,8,11,-1,1,-2,5,4,-5,8,-4,3,3,4,1,5,8,4,2,2,1,3,4,3,0,2,0,2,4,1,2,0
2,2031,Férez,803,20,9,11,5,2,3,2,-2,5,5,7,4,1,-1,0,4,5,1,1,-1,5,1,2,3,0,1,3,0,1,0,0,1,0,0,1,0,0,0,3,0,0,0
2,2033,Fuente-Álamo,2483,-40,-17,-23,61,32,29,-21,-1,-10,-8,0,-2,-5,-2,-4,-3,-1,-3,-16,1,-6,-5,1,1,13,26,12,9,0,0,4,15,8,4,0,0,9,11,4,5,0,0
2,2034,Fuentealbilla,1803,21,9,12,65,30,35,-5,16,-1,2,2,4,-5,12,1,2,0,-2,0,4,-2,0,2,6,8,27,12,16,0,1,1,18,6,6,-1,0,7,9,6,10,1,1
2,2035,"Gineta, La",2064,83,54,29,18,11,7,8,11,27,12,17,9,7,10,19,6,8,5,1,1,8,6,9,4,6,5,2,1,3,1,3,5,1,0,2,0,3,0,1,1,1,1
2,2036,Golosalvo,114,10,5,5,4,3,1,2,-2,2,6,2,0,1,-2,2,4,0,0,1,0,0,2,2,0,0,0,2,1,1,0,0,0,2,1,0,0,0,0,0,0,1,0
2,2037,Hellín,26205,852,462,390,896,481,415,199,233,237,123,38,8,93,135,131,69,21,4,106,98,106,54,17,4,190,249,283,130,27,6,88,138,163,75,10,1,102,111,120,55,17,5
2,2039,Higueruela,1326,-36,-19,-17,17,12,5,-2,-12,-17,-5,-2,2,-1,-6,-9,-3,-1,1,-1,-6,-8,-2,-1,1,3,9,4,0,1,0,1,7,4,0,0,0,2,2,0,0,1,0
2,2040,Hoya-Gonzalo,762,-19,-6,-13,7,3,4,1,-4,-13,-1,-2,0,-1,0,-6,1,-1,1,2,-4,-7,-2,-1,-1,5,0,2,0,0,0,2,1,0,0,0,0,3,-1,2,0,0,0
2,2042,Letur,1370,13,10,3,3,2,1,2,7,-6,1,9,-2,3,2,1,1,3,-1,-1,5,-7,0,6,-1,0,2,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
2,2043,Lezuza,1793,23,9,14,11,5,6,3,0,4,12,7,-5,2,-2,4,3,3,-2,1,2,0,9,4,-3,3,1,1,5,1,0,2,0,1,1,1,0,1,1,0,4,0,0
2,2044,Liétor,1676,-38,-16,-22,-1,1,-2,-5,-11,-15,-2,0,-6,-4,-3,-5,-2,0,-3,-1,-8,-10,0,0,-3,-1,0,0,1,0,-1,0,0,0,1,0,0,-1,0,0,0,0,-1
2,2045,Madrigueras,4536,7,17,-10,33,25,8,-3,6,-9,-1,6,7,2,4,3,-1,4,4,-5,2,-12,0,2,3,6,9,5,7,4,1,4,4,9,4,2,1,2,5,-4,3,2,0
2,2046,Mahora,1366,36,12,24,4,2,2,7,5,14,12,-3,1,3,2,3,5,-2,1,4,3,11,7,-1,0,0,1,2,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0
2,2048,Minaya,1789,52,10,42,45,23,22,5,3,17,22,11,-5,-1,-3,4,12,0,-1,6,6,13,10,11,-4,4,15,17,9,0,0,2,9,6,6,0,0,2,6,11,3,0,0
2,2049,Molinicos,1373,30,15,15,12,5,7,4,3,1,6,3,10,0,0,2,5,0,7,4,3,-1,1,3,3,4,3,2,1,2,0,1,1,1,1,1,0,3,2,1,0,1,0
2,2051,Montealegre del Castillo,2144,23,14,9,37,26,11,-10,13,9,-2,4,6,-10,9,7,2,0,3,0,4,2,-4,4,3,1,18,13,3,0,0,1,11,10,2,0,0,0,7,3,1,0,0
2,2052,Motilleja,511,20,6,14,3,3,0,5,3,3,3,7,0,0,1,1,3,2,0,5,2,2,0,5,0,0,1,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
2,2053,Munera,4064,-57,-28,-29,11,4,7,-20,-9,-25,-12,2,4,-8,-8,-12,-5,1,3,-12,-1,-13,-7,1,1,2,3,3,2,0,0,1,1,2,0,0,0,1,2,1,2,0,0
2,2054,Navas de Jorquera,540,2,0,2,-5,-5,0,-2,3,-1,-1,1,3,-1,2,-1,0,-1,1,-1,1,0,-1,2,2,-1,0,-1,-1,-2,0,-1,0,-1,-1,-2,0,0,0,0,0,0,0
2,2056,Ontur,2431,-13,3,-16,7,5,2,-3,4,-13,0,3,-2,-3,7,-1,2,1,-2,0,-3,-12,-2,2,0,4,5,2,-1,-2,-1,1,4,2,0,-1,-1,3,1,0,-1,-1,0
2,2057,Ossa de Montiel,2791,-40,-15,-25,14,9,5,3,-6,-23,-5,-5,-3,1,4,-11,-5,-5,1,2,-10,-12,0,0,-4,9,6,4,-3,-2,0,6,8,0,-3,-2,0,3,-2,4,0,0,0
2,2058,Paterna del Madera,558,7,8,-1,3,1,2,2,1,-2,6,3,-3,2,3,1,2,0,-1,0,-2,-3,4,3,-2,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
2,2901,Pozo Cañada,0,68,43,25,12,6,6,14,9,6,21,9,6,9,8,4,15,4,2,5,1,2,6,5,4,0,5,3,2,0,0,0,3,2,1,0,0,0,2,1,1,0,0
2,2063,Pozohondo,1847,5,8,-3,14,7,7,5,-4,-1,6,2,-4,1,-2,1,2,5,1,4,-2,-2,4,-3,-5,8,0,4,2,0,0,4,0,3,0,0,0,4,0,1,2,0,0
2,2066,"Recueja, La",346,11,6,5,9,4,5,3,0,1,3,2,2,1,1,1,1,1,1,2,-1,0,2,1,1,3,0,2,2,2,0,1,0,1,1,1,0,2,0,1,1,1,0
2,2067,Riópar,1473,19,11,8,9,1,8,10,-2,4,2,6,-2,5,-2,1,2,4,0,5,0,3,0,2,-2,4,0,4,1,0,0,0,0,1,0,0,0,4,0,3,1,0,0
2,2069,"Roda, La",13627,231,130,101,256,130,126,49,88,67,15,14,-3,34,44,41,10,4,-2,15,44,26,5,10,-1,53,82,78,32,6,4,31,37,42,19,0,1,22,45,36,13,6,3
2,2070,Salobre,618,-5,-4,-1,14,8,6,2,4,-4,-2,-2,-3,2,0,-2,-1,-2,-1,0,4,-2,-1,0,-2,2,5,6,1,0,0,2,2,3,1,0,0,0,3,3,0,0,0
2,2071,San Pedro,1336,9,0,9,11,4,7,5,-5,-5,8,3,4,-2,-2,-3,3,3,2,7,-3,-2,5,0,2,4,2,3,2,0,0,1,1,1,1,0,0,3,1,2,1,0,0
2,2072,Socovos,2035,28,14,14,15,9,6,4,-4,12,1,5,11,2,0,6,-1,3,4,2,-4,6,2,2,7,7,1,5,0,2,0,4,1,3,0,1,0,3,0,2,0,1,0
2,2073,Tarazona de la Mancha,6012,19,-12,31,75,28,47,16,-3,-4,3,3,3,2,-9,-8,-1,1,1,14,6,4,4,2,2,18,24,12,15,4,1,5,11,3,8,1,0,13,13,9,7,3,1
2,2074,Tobarra,7469,196,106,90,176,103,73,62,34,52,33,14,-4,31,20,26,19,8,-2,31,14,26,14,6,-2,51,41,59,19,3,1,23,23,42,12,1,0,28,18,17,7,2,1
2,2075,Valdeganga,1981,66,27,39,24,21,3,10,3,-1,23,17,8,2,2,-2,12,5,4,8,1,1,11,12,4,2,11,8,2,0,0,2,10,6,2,0,0,0,1,2,0,0,0
2,2078,Villalgordo del Júcar,1306,46,28,18,25,15,10,14,7,5,10,6,5,6,5,4,9,4,2,8,2,1,1,2,3,6,3,5,10,1,0,2,2,3,7,1,0,4,1,2,3,0,0
2,2079,Villamalea,3476,12,7,5,53,24,29,5,-5,-4,7,4,6,9,-4,1,-1,2,1,-4,-1,-5,8,2,5,13,14,15,10,0,1,9,5,7,3,0,0,4,9,8,7,0,1
2,2080,Villapalacios,844,-16,-2,-14,0,2,-2,-6,0,-7,-5,0,3,-4,2,-2,-1,2,1,-2,-2,-5,-4,-2,2,0,1,0,-1,0,0,0,1,1,0,0,0,0,0,-1,-1,0,0
2,2081,Villarrobledo,22197,310,151,159,543,274,269,108,132,50,35,3,-18,53,55,34,13,2,-8,55,77,16,22,1,-10,110,171,165,75,7,7,55,83,88,37,4,2,55,88,77,38,3,5
2,2083,Villavaliente,288,20,15,5,2,1,1,1,2,-1,10,2,6,1,1,1,6,2,4,0,1,-2,4,0,2,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2,2086,Yeste,4444,-1,-1,0,12,9,3,4,-4,-9,9,3,-2,6,-4,-9,8,0,-1,-2,0,0,1,3,-1,5,3,2,2,0,0,3,2,2,2,0,0,2,1,0,0,0,0
3,3001,Adsubia,558,37,20,17,24,11,13,3,2,2,10,21,0,1,2,-5,5,16,1,2,0,7,5,5,-1,3,3,2,6,15,-5,1,1,-2,2,10,-1,2,2,4,4,5,-4
3,3002,Agost,4053,69,40,29,61,32,29,13,23,10,7,10,4,11,17,7,0,3,1,2,6,3,7,7,3,14,14,14,12,5,1,9,9,5,5,2,1,5,5,9,7,3,0
3,3003,Agres,649,4,1,3,13,6,7,2,-5,-3,6,7,-3,0,-3,2,1,3,-2,2,-2,-5,5,4,-1,1,2,3,3,5,-1,1,0,3,1,2,-1,0,2,0,2,3,0
3,3004,Aigües,579,125,69,56,33,14,19,24,11,18,36,29,7,11,6,11,20,15,6,13,5,7,16,14,1,7,3,1,8,10,4,3,2,-1,3,5,2,4,1,2,5,5,2
3,3005,Albatera,8661,333,192,141,218,120,98,49,79,92,55,53,3,23,51,68,25,24,1,26,28,24,30,29,2,38,46,46,36,42,10,18,28,29,18,21,6,20,18,17,18,21,4
3,3006,Alcalalí,941,-1,-6,5,0,-8,8,0,3,1,-12,13,-7,0,0,0,-6,4,-6,0,3,1,-6,9,-1,6,8,-3,-15,7,-3,4,3,-3,-7,-2,-3,2,5,0,-8,9,0
3,3007,Alcocer de Planes,123,3,1,2,3,2,1,1,-2,2,-1,2,1,0,-1,1,0,1,0,1,-1,1,-1,1,1,1,0,1,0,2,-1,1,0,1,0,1,-1,0,0,0,0,1,0
3,3009,Alcoy/Alcoi,60476,47,3,44,470,243,227,43,84,-49,-2,3,-32,14,37,-21,-14,2,-11,29,47,-28,12,1,-21,90,140,136,67,22,8,44,74,71,35,11,5,46,66,65,32,11,3
3,3010,Alfafara,388,5,6,-1,9,8,1,-1,3,-3,4,3,0,1,1,0,3,2,0,-2,2,-3,1,1,0,0,4,3,2,0,0,0,3,3,2,0,0,0,1,0,0,0,0
3,3011,"Alfàs del Pi, l'",13226,1294,676,618,990,531,459,204,114,287,237,297,151,109,62,140,133,145,86,95,52,147,104,152,65,176,120,215,172,224,77,99,59,116,96,115,42,77,61,99,76,109,35
3,3012,Algorfa,1220,747,383,364,706,370,336,80,11,75,192,324,59,41,0,41,93,164,39,39,11,34,99,160,20,70,12,50,186,331,54,37,5,27,93,169,36,33,7,23,93,162,18
3,3013,Algueña,1459,-13,-3,-10,5,1,4,-2,-1,-4,1,-5,-3,0,-1,1,-2,0,-1,-2,0,-5,3,-5,-2,0,0,3,1,1,0,0,0,0,0,1,0,0,0,3,1,0,0
